Set,File,PID,angular_velocity,Band,Radius_range
1,1,13,0.2382420744508726,Outer,12-14
1,1,13,-0.0312206651936648,Outer,12-14
1,1,13,0.007087808291899,Outer,12-14
1,1,13,0.0086767757283325,Outer,12-14
1,1,13,0.0020929066400037,Outer,12-14
1,1,13,-0.0469010832140659,Outer,12-14
1,1,13,0.0189951380660695,Outer,12-14
1,1,13,0.0161077965763949,Outer,12-14
1,1,13,0.0478559638801474,Outer,12-14
1,1,13,0.1328059210799792,Outer,12-14
1,1,13,0.1088659294892884,Outer,12-14
1,1,13,0.1934607379016117,Outer,12-14
1,1,13,0.3460117658451649,Outer,12-14
1,1,13,0.0269238598772791,Outer,12-14
1,1,13,0.4238679639015936,Outer,12-14
1,1,13,0.6001219230793375,Outer,12-14
1,1,13,0.1378490369661458,Outer,12-14
1,1,13,0.0551853569181104,Outer,12-14
1,1,13,0.0937111656153555,Outer,12-14
1,1,13,0.0616004045426628,Outer,12-14
1,1,13,-0.0330160091489513,Outer,12-14
1,1,13,0.2289416649094069,Outer,12-14
1,1,13,-0.0118780637204061,Outer,12-14
1,1,13,0.0599642550415149,Outer,12-14
1,1,13,0.0173182758068404,Outer,12-14
1,1,13,-0.0030683826956665,Outer,12-14
1,1,13,-0.0545975052394314,Outer,12-14
1,1,13,-0.0310942596889045,Outer,12-14
1,1,13,-0.1977831931368086,Outer,12-14
1,1,13,0.2434017799064669,Outer,12-14
1,1,13,0.1243815453170218,Outer,12-14
1,1,13,0.526288122216771,Outer,12-14
1,1,13,0.153374622571552,Outer,12-14
1,1,13,0.2747731129543092,Outer,12-14
1,1,13,0.0231056657328885,Outer,12-14
1,1,13,0.1743029047900339,Outer,12-14
1,1,13,0.006084753325354,Outer,12-14
1,1,13,0.0300646604187351,Outer,12-14
1,1,13,0.2121945866610843,Outer,12-14
1,1,13,0.0109092191213413,Outer,12-14
1,1,13,-0.1328534958573106,Outer,12-14
1,1,13,0.0251437431214744,Outer,12-14
1,1,13,0.2160760166186941,Outer,12-14
1,1,13,0.0036340258999816,Outer,12-14
1,1,13,0.1955060210640162,Outer,12-14
1,1,13,-0.0502469358640453,Outer,12-14
1,1,13,0.0644527690302907,Outer,12-14
1,1,13,-0.1534176062713697,Outer,12-14
1,1,13,0.2806446452745743,Outer,12-14
1,1,13,-0.0180809285654257,Outer,12-14
1,1,13,0.0324386261045459,Outer,12-14
1,1,13,0.0115840690565489,Outer,12-14
1,1,13,-0.024365274446382,Outer,12-14
1,1,13,0.0153258233618882,Outer,12-14
1,1,13,-0.0168952647276707,Outer,12-14
1,1,13,0.0311415321732413,Outer,12-14
1,1,13,-0.0187999104054257,Outer,12-14
1,1,13,-0.0118996743414259,Outer,12-14
1,1,13,-0.0092475341562083,Outer,12-14
1,1,13,0.0168259535370012,Outer,12-14
1,1,13,-0.0467158273949754,Outer,12-14
1,1,13,0.1674203858164284,Outer,12-14
1,1,13,0.2087640864955773,Outer,12-14
1,1,13,0.0776662990285168,Outer,12-14
1,1,13,0.1144653801542543,Outer,12-14
1,1,13,0.0056772675529845,Outer,12-14
1,1,13,0.0245393854589726,Outer,12-14
1,1,13,0.084174624360819,Outer,12-14
1,1,13,0.1803774111411851,Outer,12-14
1,1,13,0.3909677256038617,Outer,12-14
1,1,13,-0.0232997259351219,Outer,12-14
1,1,13,0.0018254152324583,Outer,12-14
1,1,13,0.0018043502393894,Outer,12-14
1,1,13,0.044214012439284,Outer,12-14
1,1,13,0.0985235308889449,Outer,12-14
1,1,13,0.0098486808004234,Outer,12-14
1,1,13,0.179971928633313,Outer,12-14
1,1,13,0.0183359254518418,Outer,12-14
1,1,13,0.3041686611124556,Outer,12-14
1,1,13,0.1579334551316593,Outer,12-14
1,1,13,0.1946702453806414,Outer,12-14
1,1,13,0.0116093226956675,Outer,12-14
1,1,13,0.0536849572950912,Outer,12-14
1,1,13,-0.010096639778073,Outer,12-14
1,1,13,0.0282727668305158,Outer,12-14
1,1,13,0.0610375232280167,Outer,12-14
1,1,13,0.0547672186756189,Outer,12-14
1,1,13,-0.0005474957854696,Outer,12-14
1,1,13,0.008210979560232,Outer,12-14
1,1,13,-0.0002245208493669,Outer,12-14
