Set,File,PID,angular_velocity,Band,Radius_range
1,1,14,0.0224840525805176,Outer,12-14
1,1,14,0.0204124122946001,Outer,12-14
1,1,14,-0.0716811357278253,Outer,12-14
1,1,14,0.1303086468725993,Outer,12-14
1,1,14,0.1946683633602539,Outer,12-14
1,1,14,0.0905521392216144,Outer,12-14
1,1,14,0.295442631542322,Outer,12-14
1,1,14,0.1398953654308368,Outer,12-14
1,1,14,0.0981106574288963,Outer,12-14
1,1,14,0.1235712552488048,Outer,12-14
1,1,14,-0.0500976360158293,Outer,12-14
1,1,14,-0.1468407499499746,Outer,12-14
1,1,14,0.1162006387123955,Outer,12-14
1,1,14,0.3771375771835021,Outer,12-14
1,1,14,0.0269002077576137,Outer,12-14
1,1,14,0.0330883786597011,Outer,12-14
1,1,14,-0.0324920309668836,Outer,12-14
1,1,14,0.1739724886636913,Outer,12-14
1,1,14,0.038243817566133,Outer,12-14
1,1,14,0.3070652274101979,Outer,12-14
1,1,14,0.0134640357011552,Outer,12-14
1,1,14,0.1703748805009302,Outer,12-14
1,1,14,-0.0088103329784487,Outer,12-14
1,1,14,0.0077178806346758,Outer,12-14
1,1,14,-0.0189508493845682,Outer,12-14
1,1,14,0.0104090664756357,Outer,12-14
1,1,14,0.0107029322407479,Outer,12-14
1,1,14,-0.0064545403681091,Outer,12-14
1,1,14,0.0061523244001677,Outer,12-14
1,1,14,-0.0020067009439439,Outer,12-14
1,1,14,-0.0363326172289948,Outer,12-14
1,1,14,0.0187418336320046,Outer,12-14
1,1,14,0.0140003204689431,Outer,12-14
1,1,14,-0.0165744406978243,Outer,12-14
1,1,14,0.1043812684279057,Outer,12-14
1,1,14,0.0807119074667381,Outer,12-14
1,1,14,-0.0311787112422541,Outer,12-14
1,1,14,0.0240566965547324,Outer,12-14
1,1,14,0.0003940340896235,Outer,12-14
1,1,14,-0.0081483626743534,Outer,12-14
1,1,14,-0.0146396795030838,Outer,12-14
1,1,14,0.0129940863129109,Outer,12-14
1,1,14,0.0112212837513898,Outer,12-14
1,1,14,0.0514780848375053,Outer,12-14
1,1,14,0.0950823788624535,Outer,12-14
1,1,14,-0.0163532942944755,Outer,12-14
1,1,14,0.0312912667149349,Outer,12-14
1,1,14,0.0547166764745079,Outer,12-14
1,1,14,-0.0265684026613399,Outer,12-14
1,1,14,0.0138390648138795,Outer,12-14
1,1,14,-0.0224339080312789,Outer,12-14
1,1,14,-0.0063310158984886,Outer,12-14
1,1,14,-0.0012289913985306,Outer,12-14
1,1,14,-0.0176184447785847,Outer,12-14
1,1,14,0.1304948322746861,Outer,12-14
1,1,14,0.0282080751371713,Outer,12-14
1,1,14,-0.006481224850793,Outer,12-14
1,1,14,0.035454174519403,Outer,12-14
1,1,14,0.0437685872913831,Outer,12-14
1,1,14,-0.0521931091848828,Outer,12-14
1,1,14,0.0032785619345734,Outer,12-14
1,1,14,-0.009057561944525,Outer,12-14
1,1,14,-0.0012163225351442,Outer,12-14
1,1,14,0.0229449039869122,Outer,12-14
1,1,14,-0.0012062449466148,Outer,12-14
1,1,14,-0.0078608588404227,Outer,12-14
