# time x y
2.800000000000000000e+04	2.021252545971832504e+01	1.560011106135689829e+01
2.900000000000000000e+04	2.082921489342233912e+01	1.484704239595676967e+01
3.000000000000000000e+04	1.997966214135254859e+01	1.305489695819452045e+01
3.100000000000000000e+04	1.961040943859702423e+01	1.214608748817867578e+01
3.200000000000000000e+04	1.933869569039363157e+01	1.180265874099815449e+01
3.300000000000000000e+04	1.849577307696628381e+01	1.067679415890137129e+01
3.400000000000000000e+04	1.910687463603579062e+01	1.113983284227301063e+01
3.500000000000000000e+04	1.887791195172733438e+01	1.096870930131539623e+01
3.600000000000000000e+04	1.822626947587372470e+01	1.049603298691318010e+01
3.700000000000000000e+04	1.738755464978569520e+01	1.108096069749461421e+01
3.800000000000000000e+04	1.660592229632050376e+01	1.477458209166629821e+01
3.900000000000000000e+04	1.435021029771966461e+01	1.262573969123072359e+01
4.000000000000000000e+04	1.474001908265133665e+01	1.234691586781127803e+01
4.100000000000000000e+04	1.347332690041713654e+01	1.285766315202091370e+01
4.200000000000000000e+04	1.209987075103360077e+01	1.697723945333581597e+01
4.300000000000000000e+04	1.288309537353574363e+01	2.041014513425557553e+01
4.400000000000000000e+04	1.440935885284666185e+01	2.267659275067975244e+01
4.500000000000000000e+04	1.594045604997432086e+01	2.211545096362236151e+01
4.600000000000000000e+04	1.853679736645552367e+01	2.131958652485915451e+01
4.700000000000000000e+04	1.952644955533420656e+01	2.077175424474090448e+01
4.800000000000000000e+04	1.955640715913357042e+01	2.107952900623079984e+01
4.900000000000000000e+04	2.064825819461469081e+01	1.978261205669047484e+01
5.000000000000000000e+04	2.182678129964465086e+01	1.826589063734608942e+01
5.100000000000000000e+04	2.173805797617963975e+01	1.831507411935736940e+01
5.200000000000000000e+04	2.173945349042810804e+01	1.783960757818278964e+01
5.300000000000000000e+04	2.132202875293712907e+01	1.872429911248185164e+01
5.400000000000000000e+04	2.220993448885218413e+01	1.567378467537693076e+01
5.500000000000000000e+04	2.237112301303995920e+01	1.618922785941596132e+01
5.600000000000000000e+04	2.226153765647596927e+01	1.523099438398527639e+01
5.700000000000000000e+04	2.228933089229185427e+01	1.491765419074159560e+01
5.800000000000000000e+04	2.180514795912200299e+01	1.258439918589259676e+01
5.900000000000000000e+04	2.139302261157510543e+01	1.130384975134276360e+01
6.000000000000000000e+04	2.136213972713813902e+01	1.104814412252049927e+01
6.100000000000000000e+04	2.029864510034908420e+01	1.009790866680883781e+01
6.200000000000000000e+04	1.910967488894482358e+01	8.995154468629177558e+00
6.300000000000000000e+04	1.835375079043416946e+01	8.614670683092649384e+00
6.400000000000000000e+04	1.300960928132298378e+01	5.734749754612955996e+00
6.500000000000000000e+04	1.167868012187907567e+01	1.229373616407167447e+01
6.600000000000000000e+04	5.558643372400566385e+00	1.639395119637136133e+01
6.700000000000000000e+04	8.969145201914772159e+00	8.705224348330895978e+00
6.800000000000000000e+04	7.819608342967891979e+00	1.323838555515141557e+01
6.900000000000000000e+04	5.085853895883660769e+00	1.019892117058805425e+01
7.000000000000000000e+04	8.160716051705867002e+00	7.224545579614679802e+00
7.100000000000000000e+04	1.204034829011743923e+01	8.721489496676321451e+00
7.200000000000000000e+04	1.270885572471693514e+01	1.135426345986111940e+01
7.300000000000000000e+04	1.092876506082329513e+01	1.311513686822870817e+01
7.400000000000000000e+04	7.080230445084895408e+00	1.101793092816012987e+01
7.500000000000000000e+04	9.578089744350480217e+00	5.278448021206023633e+00
7.600000000000000000e+04	1.477508068420210918e+01	3.699865744816444924e+00
7.700000000000000000e+04	1.441169892445419443e+01	5.728263729786006841e+00
7.800000000000000000e+04	1.776972275227464237e+01	6.207390056233139219e+00
7.900000000000000000e+04	1.700095949860695654e+01	6.287901788934252778e+00
8.000000000000000000e+04	1.625472269406876791e+01	7.733144137080798508e+00
8.100000000000000000e+04	1.691108781275706363e+01	7.837385780772283539e+00
8.200000000000000000e+04	1.615456775884344509e+01	1.002859180716701637e+01
8.300000000000000000e+04	1.421108910757696364e+01	1.002393680253262431e+01
8.400000000000000000e+04	1.282496676939102720e+01	7.921797495007996126e+00
8.500000000000000000e+04	8.358856529341613495e+00	8.777352331461672819e+00
8.600000000000000000e+04	1.399809215883187186e+01	3.895831777743747004e+00
8.700000000000000000e+04	9.468654139713473583e+00	8.960596627162402683e+00
8.800000000000000000e+04	1.387383658378913154e+01	3.877159699430619888e+00
8.900000000000000000e+04	1.365714129369174401e+01	8.012523266786976350e+00
9.000000000000000000e+04	1.459781480219714034e+01	9.488140013486432878e+00
9.100000000000000000e+04	1.149339419993165556e+01	1.074371056614821818e+01
9.200000000000000000e+04	1.380119743573907520e+01	1.266080929102162855e+01
9.300000000000000000e+04	6.572668302448228417e+00	1.454313625204889426e+01
9.400000000000000000e+04	3.850651426418481016e+00	1.489582757427883131e+01
9.500000000000000000e+04	7.265933114206618804e+00	7.031854475276193561e+00
9.600000000000000000e+04	1.041561726576405178e+01	1.245863537185316794e+01
9.700000000000000000e+04	7.557674828771228093e+00	6.645466006291330885e+00
9.800000000000000000e+04	7.594986575662156625e+00	1.167754295574133572e+01
9.900000000000000000e+04	6.484292803369411828e+00	1.045754206936869579e+01
1.000000000000000000e+05	8.798031744521228603e+00	5.396112800015024469e+00
1.010000000000000000e+05	1.018385894243908396e+01	1.132103239889231538e+01
1.020000000000000000e+05	8.806430811051468410e+00	8.124417870636946759e+00
1.030000000000000000e+05	1.055039185486180564e+01	4.621380820989885230e+00
1.040000000000000000e+05	9.411655924443751431e+00	7.534322204093014008e+00
1.050000000000000000e+05	1.212199459665002443e+01	1.693639709626495815e+01
1.060000000000000000e+05	1.155277478490807397e+01	1.897523487780502549e+01
1.070000000000000000e+05	1.130167587465242818e+01	2.262466130618004456e+01
1.080000000000000000e+05	1.365187847092882834e+01	2.212905562001240156e+01
1.090000000000000000e+05	1.552156909203215918e+01	2.212076505777950075e+01
1.100000000000000000e+05	1.600848330118996543e+01	2.227032992789645149e+01
1.110000000000000000e+05	1.762795666713396514e+01	2.198068563537086817e+01
1.120000000000000000e+05	1.796444537136358477e+01	2.171557162261396101e+01
1.130000000000000000e+05	2.039375511804696828e+01	2.013750853194594370e+01
1.140000000000000000e+05	2.026821823725803995e+01	2.023890594560294431e+01
1.150000000000000000e+05	2.094049118995304326e+01	1.935417252750097461e+01
1.160000000000000000e+05	2.204624351706619123e+01	1.717726060908244179e+01
1.170000000000000000e+05	2.240373711464422257e+01	1.603271010411716446e+01
1.180000000000000000e+05	2.187268907056055767e+01	1.243426362140329644e+01
1.190000000000000000e+05	2.143318878172309638e+01	1.140939472076717998e+01
1.200000000000000000e+05	2.123197829852789553e+01	1.086708135674171949e+01
1.210000000000000000e+05	1.849597398975678431e+01	1.068919325031573564e+01
1.220000000000000000e+05	1.963264865457674446e+01	1.140070607920452872e+01
1.230000000000000000e+05	1.827920018989485129e+01	1.035254167899507038e+01
1.240000000000000000e+05	1.558670106518717269e+01	1.157781142459875667e+01
1.250000000000000000e+05	1.454717057167620453e+01	1.262606018392112617e+01
1.260000000000000000e+05	1.318171562554275056e+01	1.263258587192826887e+01
1.270000000000000000e+05	1.176890031912359369e+01	1.693103128953331193e+01
1.280000000000000000e+05	1.177063026579376626e+01	1.636276362845234189e+01
1.290000000000000000e+05	1.057467941272133771e+01	1.870750094152672105e+01
1.300000000000000000e+05	1.261538922820660069e+01	1.783905621673621766e+01
1.310000000000000000e+05	1.262942785655094013e+01	2.176233037053820851e+01
1.320000000000000000e+05	1.273225364366400036e+01	2.399913061600059905e+01
1.330000000000000000e+05	1.483477911467701382e+01	2.422966169337027864e+01
1.340000000000000000e+05	1.589194439461372887e+01	2.426454583277500276e+01
1.350000000000000000e+05	1.777451433155042082e+01	2.380507076283017298e+01
1.360000000000000000e+05	1.868042294916204327e+01	2.351393903979148803e+01
1.370000000000000000e+05	1.961231641833172290e+01	2.283049834439672665e+01
1.380000000000000000e+05	2.033722076213754804e+01	2.256569637186894539e+01
1.390000000000000000e+05	2.078772322766348424e+01	2.205637876115152096e+01
1.400000000000000000e+05	2.258621875008811841e+01	2.032591605428235937e+01
1.410000000000000000e+05	2.303179555296458858e+01	1.948904669518505983e+01
1.420000000000000000e+05	2.296993704922073931e+01	1.973223251354666274e+01
1.430000000000000000e+05	2.418734917096292847e+01	1.625616220203302831e+01
1.440000000000000000e+05	2.397860031827202931e+01	1.702627210020199655e+01
1.450000000000000000e+05	2.418997184494850572e+01	1.594035636990106219e+01
1.460000000000000000e+05	2.427546284944778421e+01	1.325163332367063163e+01
1.470000000000000000e+05	2.364303488832186062e+01	1.176852772982872430e+01
1.480000000000000000e+05	2.358955482043297991e+01	1.149101918615757256e+01
1.490000000000000000e+05	2.375852331562673925e+01	1.260673786909502780e+01
1.500000000000000000e+05	2.326871179864885875e+01	1.076860173697389023e+01
1.510000000000000000e+05	2.167078041956210654e+01	8.450120434831916327e+00
1.520000000000000000e+05	2.164867139282131703e+01	8.453687961430391695e+00
1.530000000000000000e+05	1.939232934423237964e+01	6.820348339014009831e+00
1.540000000000000000e+05	1.824256373096643102e+01	6.192204465815848380e+00
1.550000000000000000e+05	1.545296585632955377e+01	5.855944645789831426e+00
1.560000000000000000e+05	1.494417734216300886e+01	5.705516346348000312e+00
1.570000000000000000e+05	1.334342837029529960e+01	5.918624378226185812e+00
1.580000000000000000e+05	1.531278152264523129e+01	8.973293281899511697e+00
1.590000000000000000e+05	1.327976157472614460e+01	1.038611361351931350e+01
1.600000000000000000e+05	1.009859639497359751e+01	1.572781972927754879e+01
1.610000000000000000e+05	9.362333537902033598e+00	7.506863504021571210e+00
1.620000000000000000e+05	7.709078930055152767e+00	9.466860126255047803e+00
1.630000000000000000e+05	9.989855485958250014e+00	8.632872195580384655e+00
1.640000000000000000e+05	1.132738319353011924e+01	1.433801901112161659e+01
1.650000000000000000e+05	5.877424777411391688e+00	1.721576180274331236e+01
1.660000000000000000e+05	5.631098786698268022e+00	1.478127823440652477e+01
1.670000000000000000e+05	4.217907444340174727e+00	1.804481212024428061e+01
1.680000000000000000e+05	4.387082072647443098e+00	1.893512053930565031e+01
1.690000000000000000e+05	4.424594830341978202e+00	1.897324496668484173e+01
1.700000000000000000e+05	4.667257609782698324e+00	1.918830947538814868e+01
1.710000000000000000e+05	3.834434463986172936e+00	1.462042111762647778e+01
1.720000000000000000e+05	3.828100554211529616e+00	1.517343176713058028e+01
1.730000000000000000e+05	3.698078948849417902e+00	1.556299090566634469e+01
1.740000000000000000e+05	7.847063590406106570e+00	1.159054747386909234e+01
1.750000000000000000e+05	3.775777581540932015e+00	1.414493240382230432e+01
1.760000000000000000e+05	7.003861525513723763e+00	9.985943619475344590e+00
1.770000000000000000e+05	8.716322551040285305e+00	5.683836849169890293e+00
1.780000000000000000e+05	1.504063417426404037e+01	3.804374418491888843e+00
1.790000000000000000e+05	1.478586784055330838e+01	3.607601630016315397e+00
1.800000000000000000e+05	1.773215478992707261e+01	4.289931105501556985e+00
1.810000000000000000e+05	1.815733411629239669e+01	4.272291429136480190e+00
1.820000000000000000e+05	1.846666373720816878e+01	4.320582559123351096e+00
1.830000000000000000e+05	1.545494556651108553e+01	3.917556796854344103e+00
1.840000000000000000e+05	1.898442908427454512e+01	4.689100135627635169e+00
1.850000000000000000e+05	1.925752584537714540e+01	4.754426535620583039e+00
1.860000000000000000e+05	2.100274699069469975e+01	5.605757817870443915e+00
1.870000000000000000e+05	2.102602689690476367e+01	5.579544127730498460e+00
1.880000000000000000e+05	2.151174644144694525e+01	5.741785543152919224e+00
1.890000000000000000e+05	2.310864980823545167e+01	7.185863562740000710e+00
1.900000000000000000e+05	2.299916627005293890e+01	7.191586950204072792e+00
1.910000000000000000e+05	2.385497911711869179e+01	8.114317962154867558e+00
1.920000000000000000e+05	2.196931308818591688e+01	6.414585063464835812e+00
1.930000000000000000e+05	1.983935527964208134e+01	4.875689926915200090e+00
1.940000000000000000e+05	2.178429166063695988e+01	6.203146227887332387e+00
1.950000000000000000e+05	2.191102589551082502e+01	6.341384339108082635e+00
1.960000000000000000e+05	2.069775252820959466e+01	5.508495688412608615e+00
1.970000000000000000e+05	2.065738952332347722e+01	5.442872658497343252e+00
1.980000000000000000e+05	1.839673545149620892e+01	4.303926116029807680e+00
1.990000000000000000e+05	1.762867926137887764e+01	4.219587255734597697e+00
2.000000000000000000e+05	1.553713412241790337e+01	3.773605199403414101e+00
2.010000000000000000e+05	1.495989456541965268e+01	3.888061415400455800e+00
2.020000000000000000e+05	1.589199236414640026e+01	4.016956613541852406e+00
2.030000000000000000e+05	1.668538331532491981e+01	7.301410011453812743e+00
2.040000000000000000e+05	1.563271724745970026e+01	1.129011113200174776e+01
2.050000000000000000e+05	1.312255910766924849e+01	1.619069944893197643e+01
2.060000000000000000e+05	1.346522471228209561e+01	2.052069216313903155e+01
2.070000000000000000e+05	1.400787725373593240e+01	2.055455132856014444e+01
2.080000000000000000e+05	1.545570767295559200e+01	2.055459724791118248e+01
2.090000000000000000e+05	1.560673723826863224e+01	2.042306501653922268e+01
2.100000000000000000e+05	1.602259636114657582e+01	2.063404755939764001e+01
2.110000000000000000e+05	1.648604754438980891e+01	2.039455261718304868e+01
2.120000000000000000e+05	1.705100994291211336e+01	1.999020329565250265e+01
2.130000000000000000e+05	1.821131921402097831e+01	1.966348288344556039e+01
2.140000000000000000e+05	1.707921145819599928e+01	2.025456364312585578e+01
2.150000000000000000e+05	1.822510539725193013e+01	1.940380555733943879e+01
2.160000000000000000e+05	1.931178293569861992e+01	1.829410229441663915e+01
2.170000000000000000e+05	1.962584418905957051e+01	1.780237993608506386e+01
2.180000000000000000e+05	1.983206692931346282e+01	1.726496008546907390e+01
2.190000000000000000e+05	2.019723519187590455e+01	1.648776605237561554e+01
2.200000000000000000e+05	2.053153518045525061e+01	1.565459380932309763e+01
2.210000000000000000e+05	2.034116164134094262e+01	1.503630116047017928e+01
2.220000000000000000e+05	2.025945376806812703e+01	1.298393075981864797e+01
2.230000000000000000e+05	1.970163977353807994e+01	1.235714210891685205e+01
2.240000000000000000e+05	1.968113562857222476e+01	1.173218188821657648e+01
2.250000000000000000e+05	1.939007911653262539e+01	1.154731642450732920e+01
2.260000000000000000e+05	1.929452365974765726e+01	1.163255116722678473e+01
2.270000000000000000e+05	1.894460586202532681e+01	1.132610951572311642e+01
2.280000000000000000e+05	1.870182671869832802e+01	1.025926620116762322e+01
2.290000000000000000e+05	1.860731480808437155e+01	9.605775082573718038e+00
2.300000000000000000e+05	1.710221726826612354e+01	1.018874286257464590e+01
2.310000000000000000e+05	1.581686839585746363e+01	1.146597191522526948e+01
2.320000000000000000e+05	1.636141626203432153e+01	1.325077856007268551e+01
2.330000000000000000e+05	1.497588856745849029e+01	1.403274851432738934e+01
2.340000000000000000e+05	1.556491735822250888e+01	1.323278981735780313e+01
2.350000000000000000e+05	1.564233380639235804e+01	1.125952567520100622e+01
2.360000000000000000e+05	1.382257561526882839e+01	1.159118489735254443e+01
2.370000000000000000e+05	1.263505386148836429e+01	1.219245201134641832e+01
2.380000000000000000e+05	1.018201072493365444e+01	1.702997489925768804e+01
2.390000000000000000e+05	1.023011455077461029e+01	1.776653042712677433e+01
2.400000000000000000e+05	1.194730174713539839e+01	1.658124797755827373e+01
2.410000000000000000e+05	6.944495395800922566e+00	1.821221211468098744e+01
2.420000000000000000e+05	7.172168777951529073e+00	1.971411040616316868e+01
2.430000000000000000e+05	8.747222530786396888e+00	1.634271360557878694e+01
2.440000000000000000e+05	1.146591393946890847e+01	6.465219800887304302e+00
2.450000000000000000e+05	7.689589568336424819e+00	1.097342544838714851e+01
2.460000000000000000e+05	8.190203421980349674e+00	1.391910334923382386e+01
2.470000000000000000e+05	6.971235211284927402e+00	1.361706820990059619e+01
2.480000000000000000e+05	7.927090789187735353e+00	1.127895761396002072e+01
2.490000000000000000e+05	5.807102754076663764e+00	1.581240164449481256e+01
2.500000000000000000e+05	6.923263779856916322e+00	8.935591825529090926e+00
2.510000000000000000e+05	6.809596029487161140e+00	7.654688219890364742e+00
2.520000000000000000e+05	1.260244180015986615e+01	6.141539080936430750e+00
2.530000000000000000e+05	1.197954345870173576e+01	4.253865712927360043e+00
2.540000000000000000e+05	1.085863387061383634e+01	6.739391520201372998e+00
2.550000000000000000e+05	1.534525295813601176e+01	3.893376498714873790e+00
2.560000000000000000e+05	1.595879734450675613e+01	5.540919032248783793e+00
2.570000000000000000e+05	1.504493565942013156e+01	6.843757486730313033e+00
2.580000000000000000e+05	1.653127950761101062e+01	8.804746603941199012e+00
2.590000000000000000e+05	1.287651669641661023e+01	1.398676846064654455e+01
2.600000000000000000e+05	1.102891049536617274e+01	1.554187682596283260e+01
2.610000000000000000e+05	8.949761854175227072e+00	1.888219002102324140e+01
2.620000000000000000e+05	8.880700564583852596e+00	2.199975772168556531e+01
2.630000000000000000e+05	9.276186034367103872e+00	2.464049473904471199e+01
2.640000000000000000e+05	8.497617945640030257e+00	2.150583988168287775e+01
2.650000000000000000e+05	7.863024035042138316e+00	2.127589798749038152e+01
2.660000000000000000e+05	9.522844530335145663e+00	1.943855556424639985e+01
2.670000000000000000e+05	1.266017769251571679e+01	2.215801039672797046e+01
2.680000000000000000e+05	1.089404923780783818e+01	2.052173021594846958e+01
2.690000000000000000e+05	1.420171589338434082e+01	2.416551226013578102e+01
2.700000000000000000e+05	1.477771863929910623e+01	2.424325442480860460e+01
2.710000000000000000e+05	1.624716561013535454e+01	2.441838088338417734e+01
2.720000000000000000e+05	1.830440204040632324e+01	2.376703601800040033e+01
2.730000000000000000e+05	1.899238685811204874e+01	2.332947498260181973e+01
2.740000000000000000e+05	2.056218632969848059e+01	2.245329652332864967e+01
2.750000000000000000e+05	2.006424285235704019e+01	2.255468320246533764e+01
2.760000000000000000e+05	2.108249862773314121e+01	2.201401501741418443e+01
2.770000000000000000e+05	2.272493818045166236e+01	2.007588107569825553e+01
2.780000000000000000e+05	2.316191692087396348e+01	1.963020419915581272e+01
2.790000000000000000e+05	2.228284563141373908e+01	2.111706689223204947e+01
2.800000000000000000e+05	2.301334693484617944e+01	1.977682982624677166e+01
2.810000000000000000e+05	2.319418249841452351e+01	1.877743814013366475e+01
2.820000000000000000e+05	2.397322041417920957e+01	1.750162748555595016e+01
2.830000000000000000e+05	2.423580617423393591e+01	1.572795545313600840e+01
2.840000000000000000e+05	2.430463009560061138e+01	1.585453674002802771e+01
2.850000000000000000e+05	2.403224858300678335e+01	1.284458413443420000e+01
2.860000000000000000e+05	2.396155695068117097e+01	1.286939376423227088e+01
2.870000000000000000e+05	2.360870306741561109e+01	1.127772955522132747e+01
2.880000000000000000e+05	2.311125163921193959e+01	1.028250861328392851e+01
2.890000000000000000e+05	2.177370598799576484e+01	8.637838999294853437e+00
2.900000000000000000e+05	2.161916074724922154e+01	8.392620658845862280e+00
2.910000000000000000e+05	2.029460885275122806e+01	7.582830091898483893e+00
2.920000000000000000e+05	1.792011863326560217e+01	6.235049083552406834e+00
2.930000000000000000e+05	1.732476834615837902e+01	6.047320135280249254e+00
2.940000000000000000e+05	1.584890305829268087e+01	5.709937551893075280e+00
2.950000000000000000e+05	1.541308572510370034e+01	8.239630255137919690e+00
2.960000000000000000e+05	1.386454632712617929e+01	7.626338940986093107e+00
2.970000000000000000e+05	1.354369199349917530e+01	1.262557555664819375e+01
2.980000000000000000e+05	1.336547493558568789e+01	1.522856265571551937e+01
2.990000000000000000e+05	1.448479935535404728e+01	1.518464641008248428e+01
3.000000000000000000e+05	1.443716352166022077e+01	1.468388621576260356e+01
3.010000000000000000e+05	1.436675750662300644e+01	1.519236680593494881e+01
3.020000000000000000e+05	1.452554519850227166e+01	1.659017391598805702e+01
3.030000000000000000e+05	1.487772570520506932e+01	1.665549870234487528e+01
3.040000000000000000e+05	1.531851287128754713e+01	1.663296605366820202e+01
3.050000000000000000e+05	1.451963166912105230e+01	1.474171315729122078e+01
3.060000000000000000e+05	1.415111226523831078e+01	1.642429651258332157e+01
3.070000000000000000e+05	1.244241119446578914e+01	1.822042638718961882e+01
3.080000000000000000e+05	1.477671526281860359e+01	1.880575864391898122e+01
3.090000000000000000e+05	1.395577984382600079e+01	1.853050488086518754e+01
3.100000000000000000e+05	1.529430101757546012e+01	1.843894617476795972e+01
3.110000000000000000e+05	1.661827080054002437e+01	1.804680341862431092e+01
3.120000000000000000e+05	1.736599199278000683e+01	1.770438430055745371e+01
3.130000000000000000e+05	1.787742180552990590e+01	1.750870422727149744e+01
3.140000000000000000e+05	1.694104718161988643e+01	1.802577225174300324e+01
3.150000000000000000e+05	1.656251490257086090e+01	1.805647249297352630e+01
3.160000000000000000e+05	1.681408119290083292e+01	1.821709362575311530e+01
3.170000000000000000e+05	1.700286068041200593e+01	1.787046404579475833e+01
3.180000000000000000e+05	1.817805847654291185e+01	1.676227505484865077e+01
3.190000000000000000e+05	1.849029319134074001e+01	1.564211053863199119e+01
3.200000000000000000e+05	1.852948894780639932e+01	1.614446862220857426e+01
3.210000000000000000e+05	1.792388103139900224e+01	1.738152716051017777e+01
3.220000000000000000e+05	1.866290891732493051e+01	1.535089639821610774e+01
3.230000000000000000e+05	1.836262665723125309e+01	1.537183372660195779e+01
3.240000000000000000e+05	1.654744151079144743e+01	1.858634175337494909e+01
3.250000000000000000e+05	1.791932682878831073e+01	1.685871891509976095e+01
3.260000000000000000e+05	1.857480885058153675e+01	1.741919095229827974e+01
3.270000000000000000e+05	1.751363495759741440e+01	1.958101759734174152e+01
3.280000000000000000e+05	1.908262932083059127e+01	2.117853410017054117e+01
3.290000000000000000e+05	2.085621025740662304e+01	1.993407021776140908e+01
3.300000000000000000e+05	2.163311185439158990e+01	1.832034574513296477e+01
3.310000000000000000e+05	2.212034168810471968e+01	1.633328137214459730e+01
3.320000000000000000e+05	2.242639480594068502e+01	1.560254600138335412e+01
3.330000000000000000e+05	2.249817698139872135e+01	1.488437200907774027e+01
3.340000000000000000e+05	2.248482183968152981e+01	1.364580242014358369e+01
3.350000000000000000e+05	2.208715514556182313e+01	1.270916969136491836e+01
3.360000000000000000e+05	2.151237249670766261e+01	1.114092447218517989e+01
3.370000000000000000e+05	2.109977017786551201e+01	1.073777992538618875e+01
3.380000000000000000e+05	1.886099327430727968e+01	8.810602288780909674e+00
3.390000000000000000e+05	1.726419290839638876e+01	7.840613713690491871e+00
3.400000000000000000e+05	1.656188363183748535e+01	7.794032911992157864e+00
3.410000000000000000e+05	1.345794886502894627e+01	1.004998429950632755e+01
3.420000000000000000e+05	1.080735798166535844e+01	8.493112193544771316e+00
3.430000000000000000e+05	7.524363154753790361e+00	1.451680997454979583e+01
3.440000000000000000e+05	9.377836047274028530e+00	1.513045202411704437e+01
3.450000000000000000e+05	3.789066997294599837e+00	1.604977126482636862e+01
3.460000000000000000e+05	3.650466367141795843e+00	1.569067600640843274e+01
3.470000000000000000e+05	4.572355162675144413e+00	1.139164915893317520e+01
3.480000000000000000e+05	3.666879224434535178e+00	1.408323663470102183e+01
3.490000000000000000e+05	1.208348915258999057e+01	5.309989729011146409e+00
3.500000000000000000e+05	1.509316945377550390e+01	5.763579199155578259e+00
3.510000000000000000e+05	1.434234929008074033e+01	5.924578056799476578e+00
3.520000000000000000e+05	1.238793544782041600e+01	1.144371268809685382e+01
3.530000000000000000e+05	6.331011416104137979e+00	7.956557587211007032e+00
3.540000000000000000e+05	1.126720380230124086e+01	1.398812052143079931e+01
3.550000000000000000e+05	4.139411915354807014e+00	1.231706084810664059e+01
3.560000000000000000e+05	7.414905761809500895e+00	6.798221031145513571e+00
3.570000000000000000e+05	1.417307286084533047e+01	3.887540942193936644e+00
3.580000000000000000e+05	1.201101608993404923e+01	5.972242288701105295e+00
3.590000000000000000e+05	1.603405240769588858e+01	7.683923686711517931e+00
3.600000000000000000e+05	1.417255255955684845e+01	1.106539822072568313e+01
3.610000000000000000e+05	1.337393343096342768e+01	7.807784170983286920e+00
3.620000000000000000e+05	1.254661184883986458e+01	9.678988923562753754e+00
3.630000000000000000e+05	9.175007821228911453e+00	1.486180110215198447e+01
3.640000000000000000e+05	1.188164997468550155e+01	1.279413368260418338e+01
3.650000000000000000e+05	9.682749558828312786e+00	2.057628722157124912e+01
3.660000000000000000e+05	1.167129235675280086e+01	2.151670081607493046e+01
3.670000000000000000e+05	1.209604733724371428e+01	2.191959328868025736e+01
3.680000000000000000e+05	1.308964367450912647e+01	2.230974908504258281e+01
3.690000000000000000e+05	1.226312437022765955e+01	2.203439139229905663e+01
3.700000000000000000e+05	1.482561315700787574e+01	2.233017486112786543e+01
3.710000000000000000e+05	1.528218526911268071e+01	2.245105479474626975e+01
3.720000000000000000e+05	1.455442284317969559e+01	2.409406136456826530e+01
3.730000000000000000e+05	1.806560338290079670e+01	2.389174176264583949e+01
3.740000000000000000e+05	1.780768141812174932e+01	2.386323316416293139e+01
3.750000000000000000e+05	1.853000307861956841e+01	2.367096628206161313e+01
3.760000000000000000e+05	1.781686033024403315e+01	2.366691597840499739e+01
3.770000000000000000e+05	1.863476409183213889e+01	2.361493459364655934e+01
3.780000000000000000e+05	1.955920468959376635e+01	2.310073149474330023e+01
3.790000000000000000e+05	2.046201750246539675e+01	2.255158182484739626e+01
3.800000000000000000e+05	2.151048414917440255e+01	2.171255645537514667e+01
3.810000000000000000e+05	2.301297184033413146e+01	2.003073661540540940e+01
3.820000000000000000e+05	2.399673323747004972e+01	1.735220890171541441e+01
3.830000000000000000e+05	2.399184180861164961e+01	1.734250895082923449e+01
3.840000000000000000e+05	2.416085810259615840e+01	1.545388951290396840e+01
3.850000000000000000e+05	2.424893645247550822e+01	1.495983104540079367e+01
3.860000000000000000e+05	2.357691206845192156e+01	1.169384036624182599e+01
3.870000000000000000e+05	2.337118892087763911e+01	1.058172576645904073e+01
