Set,File,PID,angular_velocity,Band,Radius_range
1,1,12,0.2807541210206672,Outer,12-14
1,1,12,-0.0130608802336484,Outer,12-14
1,1,12,0.0003129429765467,Outer,12-14
1,1,12,0.1338590920863644,Outer,12-14
1,1,12,0.0453679463266101,Outer,12-14
1,1,12,0.1114658543562407,Outer,12-14
1,1,12,0.0011120462263134,Outer,12-14
1,1,12,0.0058965281936087,Outer,12-14
1,1,12,-0.0589629909455577,Outer,12-14
1,1,12,0.0753692242941039,Outer,12-14
1,1,12,0.0058808283527156,Outer,12-14
1,1,12,0.0142545743053226,Outer,12-14
1,1,12,0.270343846980432,Outer,12-14
1,1,12,0.2180020622250893,Outer,12-14
1,1,12,0.1942081603390915,Outer,12-14
1,1,12,-0.0122786409593764,Outer,12-14
1,1,12,-0.0812373819667771,Outer,12-14
1,1,12,0.2002471214398662,Outer,12-14
1,1,12,0.3773517092373484,Outer,12-14
1,1,12,0.190927820578699,Outer,12-14
1,1,12,0.3123774911977262,Outer,12-14
1,1,12,0.3043672407526063,Outer,12-14
1,1,12,0.0780460765578561,Outer,12-14
1,1,12,0.2090038011437767,Outer,12-14
1,1,12,0.1193711897566434,Outer,12-14
1,1,12,0.1237840931851179,Outer,12-14
1,1,12,0.166053191984103,Outer,12-14
1,1,12,-0.0484967358611174,Outer,12-14
1,1,12,0.1547540417136002,Outer,12-14
1,1,12,0.025452413021358,Outer,12-14
1,1,12,-0.0096262335682348,Outer,12-14
1,1,12,0.0084654689801482,Outer,12-14
1,1,12,-0.0604405390571036,Outer,12-14
1,1,12,0.1992564512044712,Outer,12-14
1,1,12,0.0206527747124574,Outer,12-14
1,1,12,-0.0204134806617752,Outer,12-14
1,1,12,-0.0042321659650941,Outer,12-14
1,1,12,0.0589642762364306,Outer,12-14
1,1,12,0.0843462493460278,Outer,12-14
1,1,12,0.0161992337922791,Outer,12-14
1,1,12,0.0151185690867308,Outer,12-14
1,1,12,0.0032064165765595,Outer,12-14
1,1,12,0.1184423546151345,Outer,12-14
1,1,12,0.0124567833548949,Outer,12-14
1,1,12,-0.0013082572718836,Outer,12-14
1,1,12,0.0137373676041825,Outer,12-14
1,1,12,0.0302187911104465,Outer,12-14
1,1,12,-0.0281675219974379,Outer,12-14
1,1,12,0.0013825025476927,Outer,12-14
1,1,12,-0.0309709775583009,Outer,12-14
1,1,12,-0.0387484057012299,Outer,12-14
1,1,12,0.271095154162797,Outer,12-14
1,1,12,0.4599689308820203,Outer,12-14
1,1,12,0.2436042328185741,Outer,12-14
1,1,12,-0.0816949732359892,Outer,12-14
1,1,12,0.1259839427971734,Outer,12-14
1,1,12,0.0422533831650073,Outer,12-14
1,1,12,0.1872616879649409,Outer,12-14
1,1,12,0.3001600392507404,Outer,12-14
1,1,12,-0.0063678482519557,Outer,12-14
1,1,12,-0.0593379001609415,Outer,12-14
1,1,12,0.1385254685372583,Outer,12-14
1,1,12,0.5267588952935092,Outer,12-14
1,1,12,-0.0571606836212597,Outer,12-14
1,1,12,-0.01546104076691,Outer,12-14
1,1,12,0.2250977922614883,Outer,12-14
1,1,12,-0.0109699961517248,Outer,12-14
1,1,12,0.1686251949341342,Outer,12-14
1,1,12,0.3993704100002597,Outer,12-14
1,1,12,-0.0416160747013929,Outer,12-14
1,1,12,0.0172270486554406,Outer,12-14
1,1,12,0.0239615842854847,Outer,12-14
1,1,12,-0.0053338171944536,Outer,12-14
1,1,12,-0.1569636145784549,Outer,12-14
1,1,12,0.1229534201329869,Outer,12-14
1,1,12,-0.2480450426299176,Outer,12-14
1,1,12,-0.1630345359148677,Outer,12-14
1,1,12,0.0226024583367956,Outer,12-14
1,1,12,0.3790393187362646,Outer,12-14
1,1,12,0.0125992126756773,Outer,12-14
1,1,12,0.0385186180337377,Outer,12-14
1,1,12,-0.2086487743425422,Outer,12-14
1,1,12,-0.0043754594080445,Outer,12-14
1,1,12,-0.0361431723433076,Outer,12-14
1,1,12,0.4036858627649371,Outer,12-14
1,1,12,0.1727346963788973,Outer,12-14
1,1,12,0.3579610801616741,Outer,12-14
1,1,12,0.0848838813508772,Outer,12-14
1,1,12,0.0448161981914037,Outer,12-14
1,1,12,0.089428415895044,Outer,12-14
1,1,12,-0.0236307474073278,Outer,12-14
1,1,12,-0.0124147921603983,Outer,12-14
1,1,12,-0.1395579908789965,Outer,12-14
1,1,12,0.0111814862569539,Outer,12-14
1,1,12,0.0019248474675528,Outer,12-14
1,1,12,-0.0007004904694478,Outer,12-14
1,1,12,0.013222157813427,Outer,12-14
1,1,12,-0.036267747031812,Outer,12-14
1,1,12,0.0206646666159833,Outer,12-14
1,1,12,0.0038342711608647,Outer,12-14
1,1,12,0.0145062587627169,Outer,12-14
1,1,12,-0.0654799418538192,Outer,12-14
1,1,12,0.0499330420562422,Outer,12-14
1,1,12,-0.0022449024095361,Outer,12-14
1,1,12,0.0342298428048426,Outer,12-14
1,1,12,-0.0151880844911409,Outer,12-14
1,1,12,-0.0345413669178706,Outer,12-14
1,1,12,0.0158389268234468,Outer,12-14
1,1,12,-0.0271994956753811,Outer,12-14
1,1,12,-0.0275454262374026,Outer,12-14
1,1,12,0.1351048538778698,Outer,12-14
1,1,12,0.0657460375073162,Outer,12-14
1,1,12,0.0267873865768106,Outer,12-14
1,1,12,-0.02340939443329,Outer,12-14
1,1,12,0.0069625311352821,Outer,12-14
1,1,12,-0.0704203928645768,Outer,12-14
1,1,12,0.0699022216476281,Outer,12-14
1,1,12,0.0023177369707676,Outer,12-14
1,1,12,-0.0350511815349463,Outer,12-14
1,1,12,0.1676114268802608,Outer,12-14
1,1,12,0.1130855724840049,Outer,12-14
1,1,12,0.0551045526656235,Outer,12-14
1,1,12,-0.0235609759856934,Outer,12-14
1,1,12,0.0143047733335155,Outer,12-14
1,1,12,-0.0112566667190359,Outer,12-14
1,1,12,0.0093826206328566,Outer,12-14
1,1,12,0.0887943860909064,Outer,12-14
1,1,12,-0.2076902257725792,Outer,12-14
1,1,12,-0.0557878516498169,Outer,12-14
1,1,12,-0.0459730804866609,Outer,12-14
1,1,12,0.3500136200065915,Outer,12-14
1,1,12,0.3220992187115366,Outer,12-14
1,1,12,-0.0271881995195717,Outer,12-14
1,1,12,-0.1660418401047398,Outer,12-14
1,1,12,0.0460909189520721,Outer,12-14
1,1,12,0.0888135587116805,Outer,12-14
1,1,12,0.3928918180011012,Outer,12-14
1,1,12,0.058309559938432,Outer,12-14
1,1,12,-0.1083286730918806,Outer,12-14
1,1,12,0.0700933695861376,Outer,12-14
1,1,12,0.1397760170033559,Outer,12-14
1,1,12,0.0368232562045749,Outer,12-14
1,1,12,-0.0646725247675084,Outer,12-14
1,1,12,0.1545543721488242,Outer,12-14
1,1,12,0.1097200026964548,Outer,12-14
1,1,12,-0.1050739972483523,Outer,12-14
1,1,12,-0.1228814290475157,Outer,12-14
1,1,12,0.1337284780936527,Outer,12-14
1,1,12,-0.0209809933499762,Outer,12-14
1,1,12,0.0614213473983662,Outer,12-14
1,1,12,-0.0620160725218887,Outer,12-14
1,1,12,-0.1453884534832457,Outer,12-14
1,1,12,-0.0295937524570932,Outer,12-14
1,1,12,0.0204381449007642,Outer,12-14
1,1,12,-0.0176583723970078,Outer,12-14
1,1,12,0.1313379983581528,Outer,12-14
1,1,12,0.0436972229775349,Outer,12-14
1,1,12,-0.0145881113447683,Outer,12-14
1,1,12,0.0139558949899321,Outer,12-14
1,1,12,-0.0339640710965833,Outer,12-14
1,1,12,0.0038904593643258,Outer,12-14
1,1,12,-0.0019003172462266,Outer,12-14
1,1,12,-0.0395573034689871,Outer,12-14
1,1,12,0.1205767193226443,Outer,12-14
1,1,12,0.0606470928764952,Outer,12-14
1,1,12,-0.0093548533599161,Outer,12-14
