Set,File,PID,angular_velocity,Band,Radius_range
1,1,59,0.1918428712751696,Outer,12-14
1,1,59,0.0080791645077193,Outer,12-14
1,1,59,-0.0103414696982073,Outer,12-14
1,1,59,0.1838223696513936,Outer,12-14
1,1,59,0.1131668140315902,Outer,12-14
1,1,59,-0.0026804394005424,Outer,12-14
1,1,59,0.0067981355402233,Outer,12-14
1,1,59,-0.0615659589710597,Outer,12-14
1,1,59,0.0782866065447991,Outer,12-14
1,1,59,0.0052437806995606,Outer,12-14
1,1,59,0.0014060642262325,Outer,12-14
1,1,59,0.2823159050478936,Outer,12-14
1,1,59,0.2229270678602803,Outer,12-14
1,1,59,0.1891157091573125,Outer,12-14
1,1,59,-0.0127391951213082,Outer,12-14
1,1,59,-0.07975660937177,Outer,12-14
1,1,59,0.2010244965637362,Outer,12-14
1,1,59,0.3756992213774222,Outer,12-14
1,1,59,0.1893225871198955,Outer,12-14
1,1,59,0.3166757245025802,Outer,12-14
1,1,59,0.3002017121939468,Outer,12-14
1,1,59,0.0780375868642897,Outer,12-14
1,1,59,0.2085952542864877,Outer,12-14
1,1,59,0.121832105876277,Outer,12-14
1,1,59,0.1245441734789807,Outer,12-14
1,1,59,0.1647831688276126,Outer,12-14
1,1,59,-0.0452140654531412,Outer,12-14
1,1,59,0.1530574045537438,Outer,12-14
1,1,59,0.0243718227863913,Outer,12-14
1,1,59,-0.0093550876251349,Outer,12-14
1,1,59,0.0085455083810392,Outer,12-14
1,1,59,-0.0559494358941479,Outer,12-14
1,1,59,0.1936060198632958,Outer,12-14
1,1,59,0.0213498145178512,Outer,12-14
1,1,59,-0.0205559097309251,Outer,12-14
1,1,59,-0.0033290251726079,Outer,12-14
1,1,59,0.0601531807980868,Outer,12-14
1,1,59,0.0823857598301143,Outer,12-14
1,1,59,0.0162521572015519,Outer,12-14
1,1,59,0.0152959067414046,Outer,12-14
1,1,59,0.0038432260869458,Outer,12-14
1,1,59,0.118112060122959,Outer,12-14
1,1,59,0.010961489549897,Outer,12-14
1,1,59,0.00106071501063,Outer,12-14
1,1,59,0.0134619809901375,Outer,12-14
