Set,File,PID,angular_velocity,Band,Radius_range
1,1,41,0.1507127988990548,Outer,12-14
1,1,41,-0.033219697329959,Outer,12-14
1,1,41,0.002697742476065,Outer,12-14
1,1,41,0.0143150839842434,Outer,12-14
1,1,41,-2.2546082236729603e-06,Outer,12-14
1,1,41,-0.0457732751672024,Outer,12-14
1,1,41,0.015716879772933,Outer,12-14
1,1,41,0.0204768007188418,Outer,12-14
1,1,41,0.0496663304323536,Outer,12-14
1,1,41,0.1304355070676752,Outer,12-14
1,1,41,0.1013788829244948,Outer,12-14
1,1,41,0.2121919914520162,Outer,12-14
1,1,41,0.3487047391226863,Outer,12-14
1,1,41,0.037135309110313,Outer,12-14
1,1,41,0.4100682564120603,Outer,12-14
1,1,41,0.8903574375820273,Outer,12-14
1,1,41,0.1653255774169126,Outer,12-14
1,1,41,0.1502888279951686,Outer,12-14
1,1,41,0.311097416009209,Outer,12-14
1,1,41,-0.0480889158909123,Outer,12-14
1,1,41,0.0431925495892215,Outer,12-14
1,1,41,0.1485998797441285,Outer,12-14
1,1,41,0.3321591445042253,Outer,12-14
1,1,41,0.2743919014289084,Outer,12-14
1,1,41,0.1734959267064395,Outer,12-14
1,1,41,0.0621551602841847,Outer,12-14
1,1,41,0.0464741918342994,Outer,12-14
1,1,41,0.0255589928134813,Outer,12-14
1,1,41,-0.0460555168346972,Outer,12-14
1,1,41,-0.0122705838000705,Outer,12-14
1,1,41,-0.0337397694555141,Outer,12-14
1,1,41,0.0341781626894213,Outer,12-14
1,1,41,-0.0053421437542988,Outer,12-14
1,1,41,0.019295345706026,Outer,12-14
1,1,41,-0.0284315357549838,Outer,12-14
1,1,41,0.0100160865052365,Outer,12-14
1,1,41,0.0106821172523976,Outer,12-14
1,1,41,-0.0226056945620558,Outer,12-14
1,1,41,0.0155057253024999,Outer,12-14
1,1,41,-0.0604197726288862,Outer,12-14
1,1,41,0.1719293957408689,Outer,12-14
1,1,41,0.0636976859614426,Outer,12-14
1,1,41,0.4601206279451939,Outer,12-14
1,1,41,0.2249510241553851,Outer,12-14
1,1,41,0.5189118393076249,Outer,12-14
1,1,41,0.0685695406536344,Outer,12-14
1,1,41,0.1028242479518093,Outer,12-14
1,1,41,0.0492230276468332,Outer,12-14
1,1,41,0.1217446876069709,Outer,12-14
1,1,41,-0.0621445893628789,Outer,12-14
1,1,41,0.0157348216368773,Outer,12-14
1,1,41,-0.0134385801054066,Outer,12-14
1,1,41,-0.0123736330463057,Outer,12-14
1,1,41,0.1477250167699613,Outer,12-14
1,1,41,0.0137907586414582,Outer,12-14
1,1,41,0.0896237099704606,Outer,12-14
1,1,41,0.3094264497225283,Outer,12-14
1,1,41,0.0469166766351243,Outer,12-14
1,1,41,0.4102515218179974,Outer,12-14
1,1,41,0.2096695892606384,Outer,12-14
1,1,41,0.0185297038154494,Outer,12-14
1,1,41,0.1969601679296073,Outer,12-14
1,1,41,0.2912573663030713,Outer,12-14
1,1,41,0.3178092923415705,Outer,12-14
1,1,41,0.1466576514074207,Outer,12-14
1,1,41,0.0276399152859028,Outer,12-14
1,1,41,0.0203473680958197,Outer,12-14
1,1,41,-0.0100192063130286,Outer,12-14
1,1,41,-0.03964697389116,Outer,12-14
1,1,41,-0.3771741765079297,Outer,12-14
1,1,41,-0.0054246880554535,Outer,12-14
1,1,41,-0.0289884757556238,Outer,12-14
1,1,41,0.0807656088870962,Outer,12-14
1,1,41,0.0372971699229376,Outer,12-14
1,1,41,0.0202306525103361,Outer,12-14
1,1,41,0.0174937274772606,Outer,12-14
1,1,41,-0.0323285535947706,Outer,12-14
1,1,41,0.0322380767289791,Outer,12-14
1,1,41,0.0164506234749697,Outer,12-14
1,1,41,0.2134119602808319,Outer,12-14
1,1,41,0.3047775261026526,Outer,12-14
1,1,41,0.1898755208074556,Outer,12-14
1,1,41,0.0826654366687176,Outer,12-14
1,1,41,-0.0074040824758716,Outer,12-14
1,1,41,-0.0051546333173293,Outer,12-14
1,1,41,0.0013813384540251,Outer,12-14
1,1,41,0.1632465227151187,Outer,12-14
1,1,41,0.7568057113229036,Outer,12-14
1,1,41,0.2262093116700603,Outer,12-14
1,1,41,0.1820346270050423,Outer,12-14
1,1,41,0.5534352848596646,Outer,12-14
1,1,41,0.3857125974175552,Outer,12-14
1,1,41,0.2290214850343792,Outer,12-14
1,1,41,-0.0366658787149156,Outer,12-14
1,1,41,-0.0732451621773746,Outer,12-14
1,1,41,0.3743761724400247,Outer,12-14
1,1,41,-0.0308306536402591,Outer,12-14
1,1,41,0.197131205835829,Outer,12-14
1,1,41,0.0198736357199056,Outer,12-14
1,1,41,0.4058638256645785,Outer,12-14
1,1,41,0.2929736852519071,Outer,12-14
1,1,41,0.1774796953668214,Outer,12-14
1,1,41,-0.1527274811749555,Outer,12-14
1,1,41,-0.0849861838679224,Outer,12-14
1,1,41,0.0679087211998838,Outer,12-14
1,1,41,0.0232513554889877,Outer,12-14
1,1,41,0.0434700094219313,Outer,12-14
1,1,41,0.1192092524985088,Outer,12-14
1,1,41,-0.016493936828998,Outer,12-14
1,1,41,0.0314871983951476,Outer,12-14
1,1,41,-0.0084583674501459,Outer,12-14
1,1,41,0.004568622810908,Outer,12-14
1,1,41,-0.0179944191819494,Outer,12-14
1,1,41,0.3852140488168318,Outer,12-14
1,1,41,0.1747364979924404,Outer,12-14
1,1,41,0.2016052843195663,Outer,12-14
1,1,41,0.0155074019454124,Outer,12-14
1,1,41,-0.0103098196808479,Outer,12-14
1,1,41,-0.0382957637270378,Outer,12-14
1,1,41,0.0578815218871788,Outer,12-14
1,1,41,-0.0200797604407956,Outer,12-14
1,1,41,0.0863190066467725,Outer,12-14
1,1,41,0.0383683484746208,Outer,12-14
1,1,41,-0.0233055425183081,Outer,12-14
1,1,41,0.1005727464254202,Outer,12-14
1,1,41,-0.0113058869986346,Outer,12-14
1,1,41,-0.0626387147643381,Outer,12-14
1,1,41,0.0321333875087361,Outer,12-14
1,1,41,-0.0073850177079712,Outer,12-14
1,1,41,0.0440068083332527,Outer,12-14
1,1,41,-0.04065121116989,Outer,12-14
1,1,41,-0.0071448838315255,Outer,12-14
1,1,41,0.0271625530705796,Outer,12-14
1,1,41,-0.0133449960942542,Outer,12-14
1,1,41,0.0335301754570767,Outer,12-14
1,1,41,0.1681469162059152,Outer,12-14
1,1,41,0.168336271770348,Outer,12-14
1,1,41,0.2006333916190055,Outer,12-14
1,1,41,0.1725471249578611,Outer,12-14
1,1,41,0.2816750777709376,Outer,12-14
1,1,41,0.0732348992984448,Outer,12-14
1,1,41,0.1411200639227541,Outer,12-14
1,1,41,0.0309402429990615,Outer,12-14
1,1,41,0.0649537436976102,Outer,12-14
1,1,41,0.017879232154359,Outer,12-14
1,1,41,-0.0050923722831437,Outer,12-14
1,1,41,0.0454772491003558,Outer,12-14
1,1,41,0.0790245082887923,Outer,12-14
1,1,41,-0.0568335586076265,Outer,12-14
1,1,41,0.0761793871241005,Outer,12-14
1,1,41,0.0133388860544889,Outer,12-14
1,1,41,0.0100557989142684,Outer,12-14
1,1,41,-0.0576049101904718,Outer,12-14
1,1,41,0.0426327709902385,Outer,12-14
1,1,41,-0.0119847047743242,Outer,12-14
1,1,41,-0.0211944134763588,Outer,12-14
1,1,41,0.0765702916033124,Outer,12-14
1,1,41,0.1107844688889079,Outer,12-14
1,1,41,0.3299648124398748,Outer,12-14
1,1,41,-0.0185424208992133,Outer,12-14
1,1,41,0.3224107650942867,Outer,12-14
1,1,41,-0.1833625742507734,Outer,12-14
1,1,41,0.2895945107783046,Outer,12-14
1,1,41,0.0087172817749165,Outer_1,10-12
1,1,41,-0.0996852723697703,Outer_1,10-12
1,1,41,0.088287927772217,Outer_1,10-12
1,1,41,0.0954421264689604,Outer_1,10-12
1,1,41,-0.0326153206678858,Outer_1,10-12
1,1,41,0.0099900529142731,Outer_1,10-12
1,1,41,0.1687222593228723,Outer_1,10-12
1,1,41,-0.0994250548903101,Outer_1,10-12
1,1,41,-0.0586371350448322,Outer_1,10-12
1,1,41,-0.0703333187939714,Outer_1,10-12
1,1,41,-0.0682979439635076,Outer_1,10-12
1,1,41,-0.0816800610742305,Outer_1,10-12
1,1,41,0.1140050215886385,Outer_1,10-12
1,1,41,-0.0150766717096488,Outer_1,10-12
1,1,41,-0.0350487254284721,Outer_1,10-12
1,1,41,0.0465419890303531,Outer_1,10-12
1,1,41,0.0258659195567112,Outer_1,10-12
1,1,41,0.2941193347110964,Outer_1,10-12
1,1,41,-0.2166882215843482,Outer_1,10-12
1,1,41,0.1453925483619391,Outer_1,10-12
