Set,File,PID,angular_velocity,Band,Radius_range
1,1,30,0.0381964743160225,Outer,12-14
1,1,30,0.0167348656094019,Outer,12-14
1,1,30,0.2807984544642989,Outer,12-14
1,1,30,-0.00871008674758,Outer,12-14
1,1,30,0.1402375729446285,Outer,12-14
1,1,30,-0.0215316396369384,Outer,12-14
1,1,30,0.1354166020720817,Outer,12-14
1,1,30,0.0323990935780091,Outer,12-14
1,1,30,0.0086303991293386,Outer,12-14
1,1,30,0.0038519612747793,Outer,12-14
1,1,30,-0.0591349717618561,Outer,12-14
1,1,30,0.0734314400623428,Outer,12-14
1,1,30,0.0067809419728042,Outer,12-14
1,1,30,0.0156754380170545,Outer,12-14
1,1,30,0.2693715546934259,Outer,12-14
1,1,30,0.2125120106014013,Outer,12-14
1,1,30,0.1989227616641482,Outer,12-14
1,1,30,-0.0110474700738718,Outer,12-14
1,1,30,-0.0837655946697686,Outer,12-14
1,1,30,0.2009481934302592,Outer,12-14
1,1,30,0.3817247679758204,Outer,12-14
1,1,30,0.1892223192877384,Outer,12-14
1,1,30,0.3077360452183098,Outer,12-14
1,1,30,0.3133662785344526,Outer,12-14
1,1,30,0.073611400045503,Outer,12-14
1,1,30,0.213210934148559,Outer,12-14
1,1,30,0.1155129762664595,Outer,12-14
1,1,30,0.122717679777514,Outer,12-14
1,1,30,0.1662926702524947,Outer,12-14
1,1,30,-0.0508834166327192,Outer,12-14
1,1,30,0.1562985644840804,Outer,12-14
1,1,30,0.0250073950401015,Outer,12-14
1,1,30,-0.0089377469228697,Outer,12-14
1,1,30,0.0074597532883156,Outer,12-14
1,1,30,-0.0667840560847006,Outer,12-14
1,1,30,0.2072877280613818,Outer,12-14
1,1,30,0.0179506420337789,Outer,12-14
1,1,30,-0.0182524931500545,Outer,12-14
1,1,30,-0.0066639899079468,Outer,12-14
1,1,30,0.055811772874402,Outer,12-14
1,1,30,0.0885151774491079,Outer,12-14
1,1,30,0.0134621351285804,Outer,12-14
1,1,30,0.0147570633615869,Outer,12-14
1,1,30,0.0027169977305012,Outer,12-14
1,1,30,0.1200494171649753,Outer,12-14
1,1,30,0.0108185423666777,Outer,12-14
1,1,30,-0.0026004104633159,Outer,12-14
1,1,30,0.0136236090216277,Outer,12-14
1,1,30,0.0325160836479128,Outer,12-14
1,1,30,-0.0281009956943334,Outer,12-14
1,1,30,-0.0009293725699128,Outer,12-14
1,1,30,-0.0275267418462203,Outer,12-14
1,1,30,-0.0385780647478912,Outer,12-14
1,1,30,0.2768947054878881,Outer,12-14
