Set,File,PID,angular_velocity,Band,Radius_range
1,1,48,0.0015287232166709,Outer,12-14
1,1,48,-0.0239825862117446,Outer,12-14
1,1,48,-0.0550982519525566,Outer,12-14
1,1,48,0.0193721791765955,Outer,12-14
1,1,48,0.0161097519225172,Outer,12-14
1,1,48,-0.0088559655298183,Outer,12-14
1,1,48,2.5284552664928128e-05,Outer,12-14
1,1,48,0.0478261507085244,Outer,12-14
1,1,48,0.1550480359412085,Outer,12-14
1,1,48,0.6252125855793409,Outer,12-14
1,1,48,0.3367814674664031,Outer,12-14
1,1,48,0.0577170999541478,Outer,12-14
1,1,48,0.4185966922579105,Outer,12-14
1,1,48,0.0344724867236014,Outer,12-14
1,1,48,0.0227855647312069,Outer,12-14
1,1,48,-0.1634915128348488,Outer,12-14
1,1,48,0.0413024007935063,Outer,12-14
1,1,48,-0.0924795057453842,Outer,12-14
1,1,48,0.0557700799239713,Outer,12-14
1,1,48,0.009883230290975,Outer,12-14
1,1,48,-0.0327822755180009,Outer,12-14
1,1,48,0.0964860383942523,Outer,12-14
1,1,48,-0.1690654790473891,Outer,12-14
1,1,48,0.2029416510277917,Outer,12-14
1,1,48,0.0090215806449993,Outer,12-14
1,1,48,-0.0003211724353224,Outer,12-14
1,1,48,-0.0269390436368861,Outer,12-14
1,1,48,0.055342554469965,Outer,12-14
1,1,48,-0.0291684629458601,Outer,12-14
1,1,48,0.024535229915175,Outer,12-14
1,1,48,0.0080190482946758,Outer,12-14
1,1,48,-0.022422948544591,Outer,12-14
1,1,48,0.007298889422874,Outer,12-14
1,1,48,-0.0184876190351541,Outer,12-14
1,1,48,0.0083565096068518,Outer,12-14
1,1,48,0.1602086701803062,Outer,12-14
1,1,48,-0.0094011375320732,Outer,12-14
1,1,48,-0.0002839600092743,Outer,12-14
1,1,48,-0.0048121470795785,Outer,12-14
1,1,48,-0.0119437908160797,Outer,12-14
1,1,48,0.1090155050872603,Outer,12-14
1,1,48,0.0574446978418188,Outer,12-14
1,1,48,-0.040293304342474,Outer,12-14
1,1,48,0.0470458037840515,Outer,12-14
1,1,48,-0.0092953935659436,Outer,12-14
1,1,48,-0.0208300600864825,Outer,12-14
1,1,48,0.0056527542315834,Outer,12-14
1,1,48,0.0241809147284417,Outer,12-14
1,1,48,-0.0227244598545848,Outer,12-14
1,1,48,-0.0504960011935429,Outer,12-14
1,1,48,-0.0225805789149191,Outer,12-14
1,1,48,0.3247364010225118,Outer,12-14
1,1,48,-0.2932443904754027,Outer,12-14
1,1,48,-0.3892689175358943,Outer,12-14
1,1,48,-0.339511071752697,Outer,12-14
1,1,48,0.1316749159705814,Outer,12-14
1,1,48,0.4170023640600093,Outer,12-14
1,1,48,0.2986741450134929,Outer,12-14
1,1,48,0.2173793715728211,Outer,12-14
1,1,48,0.1984302100215966,Outer,12-14
1,1,48,0.5512465506746822,Outer,12-14
1,1,48,0.3871081651539199,Outer,12-14
1,1,48,0.225211647790771,Outer,12-14
1,1,48,-0.0383897732697078,Outer,12-14
1,1,48,-0.0712282991544022,Outer,12-14
1,1,48,0.3721302777721167,Outer,12-14
1,1,48,-0.0294062159096952,Outer,12-14
1,1,48,0.1964087143305035,Outer,12-14
1,1,48,0.0157223007335716,Outer,12-14
1,1,48,0.4055057802058961,Outer,12-14
1,1,48,0.2956107268411831,Outer,12-14
1,1,48,0.1823033047459503,Outer,12-14
1,1,48,-0.1596489712248741,Outer,12-14
1,1,48,-0.0750906505906625,Outer,12-14
1,1,48,0.0553676497011457,Outer,12-14
1,1,48,0.0271494536966097,Outer,12-14
1,1,48,0.0456574282521033,Outer,12-14
1,1,48,0.1205278690271312,Outer,12-14
1,1,48,-0.0197505177703627,Outer,12-14
1,1,48,0.0359601518127408,Outer,12-14
1,1,48,-0.0107267411473497,Outer,12-14
1,1,48,0.0043118274655133,Outer,12-14
1,1,48,-0.0162735451553324,Outer,12-14
1,1,48,0.3872991685866482,Outer,12-14
1,1,48,0.1781146799287825,Outer,12-14
1,1,48,0.1966001176862515,Outer,12-14
1,1,48,0.007738714508116,Outer,12-14
1,1,48,-0.0157015707565659,Outer,12-14
1,1,48,-0.0294643987230713,Outer,12-14
1,1,48,0.057485691931185,Outer,12-14
1,1,48,-0.0231602433508775,Outer,12-14
1,1,48,0.0809080483071778,Outer,12-14
1,1,48,0.0428112613832212,Outer,12-14
1,1,48,-0.0292064181434565,Outer,12-14
1,1,48,0.1138967349802873,Outer,12-14
1,1,48,-0.0098070667307954,Outer,12-14
1,1,48,-0.0797707025488323,Outer,12-14
1,1,48,0.0457910416933335,Outer,12-14
1,1,48,-0.0103283754326581,Outer,12-14
1,1,48,0.0473547388548167,Outer,12-14
1,1,48,-0.0395779721089257,Outer,12-14
1,1,48,-0.0098598020476075,Outer,12-14
1,1,48,0.0295949569298668,Outer,12-14
1,1,48,-0.0085722493230639,Outer,12-14
1,1,48,0.0320115886313123,Outer,12-14
1,1,48,0.171109830103648,Outer,12-14
1,1,48,0.1508107235147204,Outer,12-14
1,1,48,0.3643093947956264,Outer,12-14
1,1,48,0.3262913357007342,Outer,12-14
1,1,48,0.4221076391439746,Outer,12-14
1,1,48,-0.0671335274096192,Outer,12-14
1,1,48,0.1313333786098054,Outer,12-14
1,1,48,0.018593815187041,Outer,12-14
1,1,48,0.0814811903366408,Outer,12-14
1,1,48,-0.1272114773612425,Outer,12-14
1,1,48,-0.011338798446288,Outer,12-14
1,1,48,0.043700025412567,Outer,12-14
1,1,48,0.0866183653704806,Outer,12-14
1,1,48,-0.0660531844625715,Outer,12-14
1,1,48,0.080640785146131,Outer,12-14
1,1,48,0.0084350246894926,Outer,12-14
1,1,48,0.0128576601961762,Outer,12-14
1,1,48,-0.0601498502992421,Outer,12-14
1,1,48,0.0445512446951861,Outer,12-14
1,1,48,-0.0074598171002815,Outer,12-14
1,1,48,-0.0206203578643768,Outer,12-14
1,1,48,0.1537567107245387,Outer,12-14
1,1,48,0.0308370410452969,Outer,12-14
1,1,48,0.3110749702147535,Outer,12-14
1,1,48,-0.0063989883950199,Outer,12-14
1,1,48,0.1762933230913903,Outer,12-14
1,1,48,-0.0451610666669877,Outer,12-14
1,1,48,0.1448028961520466,Outer,12-14
1,1,48,0.3695811602728556,Outer,12-14
1,1,48,-0.0970017187002589,Outer,12-14
1,1,48,0.2503431756630538,Outer,12-14
1,1,48,0.1321130871603748,Outer,12-14
1,1,48,0.1059430103137186,Outer,12-14
1,1,48,0.4105753596347608,Outer,12-14
1,1,48,0.12294026734879,Outer,12-14
1,1,48,0.3574954025057835,Outer,12-14
1,1,48,0.1080561213418511,Outer,12-14
1,1,48,-0.0886191275082368,Outer,12-14
1,1,48,-0.0046961471685675,Outer,12-14
1,1,48,0.6936122554566575,Outer,12-14
1,1,48,0.3560440433307619,Outer,12-14
1,1,48,0.145293965619027,Outer,12-14
1,1,48,0.061436287792449,Outer,12-14
1,1,48,0.3245520370489303,Outer,12-14
1,1,48,0.0925453348208691,Outer,12-14
1,1,48,0.3428027450863693,Outer,12-14
1,1,48,0.140698939387851,Outer,12-14
1,1,48,0.0016760501812003,Outer,12-14
1,1,48,0.2269102778373724,Outer,12-14
1,1,48,-0.0541061014495531,Outer,12-14
1,1,48,0.0099717079830394,Outer,12-14
1,1,48,0.0161290368107951,Outer,12-14
1,1,48,0.0301995492852902,Outer,12-14
1,1,48,-0.0441969307441443,Outer,12-14
1,1,48,-0.0073990202425617,Outer,12-14
1,1,48,0.0291599248840341,Outer,12-14
1,1,48,-0.0089410309614228,Outer,12-14
1,1,48,-0.0043510332208973,Outer,12-14
1,1,48,-0.0152460345811769,Outer,12-14
1,1,48,0.0092539580705159,Outer,12-14
1,1,48,0.0373138082671848,Outer,12-14
1,1,48,0.022544411449588,Outer,12-14
1,1,48,-0.0231244477253769,Outer,12-14
1,1,48,-0.0005355521743934,Outer,12-14
1,1,48,-0.0159360552033343,Outer,12-14
1,1,48,0.0016745258889794,Outer,12-14
1,1,48,0.0145001446443235,Outer,12-14
1,1,48,-0.0569091757729629,Outer,12-14
1,1,48,0.0060228732016573,Outer,12-14
1,1,48,0.0631425250757637,Outer,12-14
1,1,48,0.0085652684501975,Outer,12-14
1,1,48,-0.0151718941462548,Outer,12-14
1,1,48,-0.0554273058485561,Outer,12-14
1,1,48,0.0487668055777326,Outer,12-14
1,1,48,0.1308528886355535,Outer,12-14
1,1,48,-0.0021088630641261,Outer,12-14
1,1,48,0.0001043970737644,Outer,12-14
1,1,48,-0.0410805421826032,Outer,12-14
1,1,48,0.0295716364382445,Outer,12-14
