Set,File,PID,angular_velocity,Band,Radius_range
1,1,96,0.7544020089535133,Outer,12-14
1,1,96,0.0231378250587992,Outer,12-14
1,1,96,-0.0190637445664423,Outer,12-14
1,1,96,0.09258163876828,Outer,12-14
1,1,96,0.4977859358522614,Outer_1,10-12
1,1,96,0.2930162808777004,Outer_1,10-12
1,1,96,0.6820718606769778,Outer_1,10-12
1,1,96,0.3314803415691223,Outer_1,10-12
1,1,96,-0.1554577636342689,Outer_1,10-12
1,1,96,0.7139780078600797,Outer_1,10-12
1,1,96,-0.2793162419296333,Outer_1,10-12
1,1,96,1.1327486068938315,Outer_1,10-12
1,1,96,0.4225242151029853,Outer_1,10-12
1,1,96,-0.6022706119578438,Outer_1,10-12
1,1,96,0.1705395879254663,Outer_1,10-12
1,1,96,0.1736742318030306,Outer_1,10-12
1,1,96,-0.2763711818942305,Outer_1,10-12
1,1,96,-0.1535070421936106,Outer_1,10-12
1,1,96,-0.3256972243204776,Outer_1,10-12
1,1,96,-0.0389252067306351,Outer_1,10-12
1,1,96,0.179862597748591,Outer_1,10-12
1,1,96,-0.0058911218113775,Outer_1,10-12
1,1,96,-0.0418715596217404,Outer_1,10-12
1,1,96,0.0324393719990947,Outer_1,10-12
1,1,96,0.1089505476385221,Outer_1,10-12
1,1,96,-0.2154994836144261,Outer_1,10-12
1,1,96,-0.0510835868002903,Outer_1,10-12
1,1,96,-0.1340928294575314,Outer_1,10-12
1,1,96,-0.1391300996145776,Outer_1,10-12
1,1,96,0.0582510194209522,Outer_1,10-12
1,1,96,-0.0970608582573042,Outer_1,10-12
1,1,96,0.0399916307941756,Outer_1,10-12
1,1,96,-0.1599073104176538,Outer_1,10-12
1,1,96,-0.1052859759375781,Outer_1,10-12
1,1,96,-0.043429895356974,Outer_1,10-12
1,1,96,-0.1755624757591065,Outer_1,10-12
1,1,96,-0.0877746202888025,Outer_1,10-12
1,1,96,-0.1532962860609306,Outer_1,10-12
1,1,96,-0.0048392429590018,Outer_1,10-12
1,1,96,0.0764097943327142,Outer_1,10-12
1,1,96,0.1107455128076324,Outer_1,10-12
1,1,96,0.0042820096118774,Outer_1,10-12
1,1,96,0.1255102911476311,Outer_1,10-12
1,1,96,-0.0830207046031863,Outer_1,10-12
1,1,96,0.0320796720465978,Outer_1,10-12
1,1,96,0.0192587361844198,Outer_1,10-12
1,1,96,-0.0448768078557781,Outer_1,10-12
1,1,96,-0.0490581122229616,Outer_1,10-12
1,1,96,-0.0886130053420539,Outer_1,10-12
1,1,96,0.0688647997631459,Outer_1,10-12
1,1,96,0.0425527610290581,Outer_1,10-12
1,1,96,-0.3277119114529094,Outer_1,10-12
1,1,96,-0.0514776814325506,Outer_1,10-12
1,1,96,-0.009082229959572,Outer_1,10-12
1,1,96,0.1248255792659183,Outer_1,10-12
1,1,96,0.1172802122149549,Outer_1,10-12
1,1,96,0.2277371423412768,Outer_1,10-12
1,1,96,-0.0968632271479821,Outer_1,10-12
1,1,96,-0.0452289906845679,Outer_1,10-12
1,1,96,0.0263553914526886,Outer_1,10-12
1,1,96,-0.2005712078587129,Outer_1,10-12
1,1,96,0.0199348941910777,Outer_1,10-12
1,1,96,-0.0251332303863116,Outer_1,10-12
1,1,96,0.0333148583096529,Outer_1,10-12
1,1,96,-0.119136481503383,Outer_1,10-12
1,1,96,-0.050030249687091,Outer_1,10-12
1,1,96,-0.109837797768296,Outer_1,10-12
1,1,96,-0.1293102945736732,Outer_1,10-12
1,1,96,-0.0443305139327208,Outer_1,10-12
1,1,96,-0.0749167725936383,Outer_1,10-12
1,1,96,0.1263878562488329,Outer_1,10-12
1,1,96,0.0714062426765691,Outer_1,10-12
1,1,96,-0.1063275762988213,Outer_1,10-12
1,1,96,-0.1871900771440677,Outer_1,10-12
1,1,96,-0.0614989380644899,Outer_1,10-12
1,1,96,-0.2113718005741884,Outer_1,10-12
1,1,96,-0.3457513759952082,Outer_1,10-12
1,1,96,0.2042347108940547,Outer_1,10-12
1,1,96,-0.0553786065103003,Outer_1,10-12
1,1,96,0.1579144101647398,Outer_1,10-12
1,1,96,0.1618873091672137,Outer_1,10-12
1,1,96,-0.1852045018471413,Outer_1,10-12
1,1,96,0.1977252039371317,Outer_1,10-12
1,1,96,0.0530753283440641,Outer_1,10-12
1,1,96,-0.0573364286939792,Outer_1,10-12
1,1,96,-0.042349657930754,Outer_1,10-12
1,1,96,0.0261468346566555,Outer_1,10-12
1,1,96,-0.1369857925603965,Outer_1,10-12
1,1,96,-0.1858102847059415,Outer_1,10-12
1,1,96,0.0707040014979067,Outer_1,10-12
1,1,96,-0.0336262313902375,Outer_1,10-12
1,1,96,-0.1770199525187634,Outer_1,10-12
