Set,File,PID,angular_velocity,Band,Radius_range
1,1,117,0.1935130388934074,Outer,12-14
1,1,117,0.1923395186038545,Outer,12-14
1,1,117,0.035816794035179,Outer,12-14
1,1,117,-0.0187191298014264,Outer,12-14
1,1,117,0.0377734852787559,Outer,12-14
1,1,117,-0.1100689263432594,Outer,12-14
1,1,117,-0.027395960070903,Outer,12-14
1,1,117,0.0122188521442434,Outer,12-14
1,1,117,0.0040858220576165,Outer,12-14
1,1,117,-0.0287667142660481,Outer,12-14
1,1,117,0.0067306527476493,Outer,12-14
1,1,117,0.0199851901281666,Outer,12-14
1,1,117,0.010412824940194,Outer,12-14
1,1,117,0.0421712942103829,Outer,12-14
1,1,117,0.0760665431430478,Outer,12-14
1,1,117,-0.0497927186490447,Outer,12-14
1,1,117,0.0028289558470371,Outer,12-14
1,1,117,-0.0143833681119431,Outer,12-14
1,1,117,-0.0921365425780038,Outer,12-14
1,1,117,0.1380646856471323,Outer,12-14
1,1,117,-0.0554779493795387,Outer,12-14
1,1,117,0.160225510800823,Outer,12-14
1,1,117,-0.0730987447881337,Outer,12-14
1,1,117,0.0708551884952704,Outer,12-14
1,1,117,0.1112813230525979,Outer,12-14
1,1,117,0.2046149374725998,Outer,12-14
1,1,117,-0.0985970493601287,Outer,12-14
1,1,117,0.1298073897489562,Outer,12-14
1,1,117,0.1224826337644606,Outer,12-14
1,1,117,0.0064725128711167,Outer,12-14
1,1,117,0.1778840505536179,Outer,12-14
1,1,117,0.597704376953617,Outer,12-14
1,1,117,0.4181873096056137,Outer,12-14
1,1,117,0.1861332233662151,Outer,12-14
1,1,117,0.2469121807708334,Outer,12-14
1,1,117,0.1955397150465647,Outer,12-14
1,1,117,0.2994160337749831,Outer,12-14
1,1,117,0.2596194881826825,Outer,12-14
1,1,117,0.0937622200430192,Outer,12-14
1,1,117,0.2214647129307172,Outer,12-14
1,1,117,0.0052810004882597,Outer,12-14
1,1,117,-0.0163132957536316,Outer,12-14
1,1,117,-0.0093595939257622,Outer,12-14
1,1,117,-0.0059856503581685,Outer,12-14
