Set,File,PID,angular_velocity,Band,Radius_range
1,1,6,0.4931068484326806,Outer,12-14
1,1,6,-0.0115059133287753,Outer,12-14
1,1,6,0.0228964596292904,Outer,12-14
1,1,6,-0.0582121024399588,Outer,12-14
1,1,6,0.0498070572442799,Outer,12-14
1,1,6,-0.0075835207122088,Outer,12-14
1,1,6,0.0144749202658625,Outer,12-14
1,1,6,0.1300278715545877,Outer,12-14
1,1,6,0.0200008211033067,Outer,12-14
1,1,6,0.0432378483629447,Outer,12-14
1,1,6,0.2031241780878927,Outer,12-14
1,1,6,-0.0604533309673671,Outer,12-14
1,1,6,-0.0405786973511501,Outer,12-14
1,1,6,-0.0029360072406312,Outer,12-14
1,1,6,-0.0244409080395895,Outer,12-14
1,1,6,0.0246980784135337,Outer,12-14
1,1,6,-0.0496706755991946,Outer,12-14
1,1,6,0.007837320425672,Outer,12-14
1,1,6,0.0189694691579664,Outer,12-14
1,1,6,-0.0293887392328504,Outer,12-14
1,1,6,-0.0580808390036899,Outer,12-14
1,1,6,0.089059122595736,Outer,12-14
1,1,6,0.0536249668466397,Outer,12-14
1,1,6,0.1948832994651503,Outer,12-14
1,1,6,0.060902318455096,Outer,12-14
1,1,6,0.0737257311166712,Outer,12-14
1,1,6,0.0593427187609023,Outer,12-14
1,1,6,-0.0315256070591098,Outer,12-14
1,1,6,0.0598334196071737,Outer,12-14
1,1,6,-0.0389021905359356,Outer,12-14
1,1,6,0.1888210871734901,Outer,12-14
1,1,6,0.1954347449611742,Outer,12-14
1,1,6,0.0926787038326635,Outer,12-14
1,1,6,0.1477036307768173,Outer,12-14
1,1,6,0.0783829296451013,Outer,12-14
1,1,6,0.0825432601898956,Outer,12-14
1,1,6,-0.0426967591571672,Outer,12-14
1,1,6,0.0011341574685239,Outer,12-14
1,1,6,0.0145696155359797,Outer,12-14
1,1,6,0.0156224878735962,Outer,12-14
1,1,6,0.0166460108120647,Outer,12-14
1,1,6,0.0357143711670513,Outer,12-14
1,1,6,0.1060513019772946,Outer,12-14
1,1,6,-0.0245014674792805,Outer,12-14
