Set,File,PID,angular_velocity,Band,Radius_range
1,1,128,-0.0172004539306165,Outer,12-14
1,1,128,-0.1274279312683632,Outer,12-14
1,1,128,0.2121853327360994,Outer,12-14
1,1,128,-0.0428455204908924,Outer,12-14
1,1,128,0.2658935779008167,Outer,12-14
1,1,128,0.0992194743830907,Outer,12-14
1,1,128,0.4146129971783492,Outer,12-14
1,1,128,-0.0006047192260516,Outer,12-14
1,1,128,0.0041833030811062,Outer,12-14
1,1,128,0.0215219159334845,Outer,12-14
1,1,128,-0.0307488485653957,Outer,12-14
1,1,128,0.014549673520348,Outer,12-14
1,1,128,-0.0127654518069446,Outer,12-14
1,1,128,0.0099049053614743,Outer,12-14
1,1,128,-0.0099479396230859,Outer,12-14
1,1,128,0.0001545199980994,Outer,12-14
1,1,128,-0.0235742166222161,Outer,12-14
1,1,128,0.0363517960192831,Outer,12-14
1,1,128,-0.0324799149886807,Outer,12-14
1,1,128,0.0060789070991829,Outer,12-14
1,1,128,0.470311222960178,Outer,12-14
1,1,128,0.092079475380101,Outer,12-14
1,1,128,0.0103620230280094,Outer,12-14
1,1,128,-0.0058392437934253,Outer,12-14
1,1,128,0.0163819573528707,Outer,12-14
1,1,128,-0.0089375491914305,Outer,12-14
1,1,128,0.1357292374065668,Outer,12-14
1,1,128,-0.48787379214032,Outer,12-14
1,1,128,0.3346159862151685,Outer,12-14
1,1,128,0.1526505897037031,Outer,12-14
1,1,128,0.032050692931274,Outer,12-14
1,1,128,0.0204809150825777,Outer,12-14
1,1,128,0.2756713604637495,Outer,12-14
1,1,128,0.0001484313506914,Outer,12-14
1,1,128,0.1343929046113992,Outer,12-14
1,1,128,-0.0356514173872128,Outer,12-14
1,1,128,0.1545587757565631,Outer,12-14
1,1,128,0.0231742974172641,Outer,12-14
1,1,128,0.0157137522011869,Outer,12-14
1,1,128,0.0026569746795033,Outer,12-14
1,1,128,-0.0571397386897962,Outer,12-14
1,1,128,0.0648545397469888,Outer,12-14
1,1,128,0.0068361205304321,Outer,12-14
1,1,128,0.0165183992071513,Outer,12-14
1,1,128,0.2686748352177006,Outer,12-14
1,1,128,0.2137442064558485,Outer,12-14
1,1,128,0.1962223540733259,Outer,12-14
1,1,128,-0.0106393381991578,Outer,12-14
1,1,128,-0.0717903009638063,Outer,12-14
1,1,128,0.1895348872234263,Outer,12-14
1,1,128,0.3906560340453118,Outer,12-14
1,1,128,0.1873529132659812,Outer,12-14
1,1,128,0.3080238497501653,Outer,12-14
1,1,128,0.317316952224786,Outer,12-14
1,1,128,0.0751640719254735,Outer,12-14
1,1,128,0.2085213545279254,Outer,12-14
1,1,128,0.1138031591553598,Outer,12-14
1,1,128,0.1218297205879022,Outer,12-14
1,1,128,0.1568044923220366,Outer,12-14
1,1,128,-0.039065752861878,Outer,12-14
1,1,128,0.1524088690822198,Outer,12-14
1,1,128,0.0203973281908069,Outer,12-14
1,1,128,-0.005850455707363,Outer,12-14
1,1,128,0.0043020258354919,Outer,12-14
1,1,128,-0.0634498426620862,Outer,12-14
1,1,128,0.2058181460534522,Outer,12-14
1,1,128,0.0164557143911672,Outer,12-14
1,1,128,-0.0181089588173195,Outer,12-14
1,1,128,-0.0107553113644764,Outer,12-14
1,1,128,0.0647922837319612,Outer,12-14
1,1,128,0.0821958101622999,Outer,12-14
1,1,128,0.0076975281441109,Outer,12-14
1,1,128,0.0255620202741155,Outer,12-14
1,1,128,0.0018808583755962,Outer,12-14
1,1,128,0.1170814233395196,Outer,12-14
1,1,128,0.0131793183977699,Outer,12-14
