Set,File,PID,angular_velocity,Band,Radius_range
1,1,102,0.2072795664018563,Outer_1,10-12
1,1,102,-0.1168389749276079,Outer_1,10-12
1,1,102,0.108855967259402,Outer_1,10-12
1,1,102,-0.2839773182006428,Outer_1,10-12
1,1,102,0.2589525934671823,Outer_1,10-12
1,1,102,0.3392165687216,Outer_1,10-12
1,1,102,0.1008656976908777,Outer_1,10-12
1,1,102,1.07731563345103,Outer_1,10-12
1,1,102,0.2463272175766624,Outer_1,10-12
1,1,102,-0.9712210256339509,Outer_1,10-12
1,1,102,0.7151421269818057,Outer_1,10-12
1,1,102,-0.1235275073324633,Outer_1,10-12
1,1,102,0.0084105606758675,Outer_1,10-12
1,1,102,0.0057586396179023,Outer_1,10-12
1,1,102,0.0122174749532333,Outer_1,10-12
1,1,102,-0.1463937641710941,Outer_1,10-12
1,1,102,0.0879723213925478,Outer_1,10-12
1,1,102,-0.2599889242119788,Outer_1,10-12
1,1,102,-0.0116576916423127,Outer_1,10-12
1,1,102,-0.1112851076187597,Outer_1,10-12
1,1,102,0.0817839393042398,Outer_1,10-12
1,1,102,-0.1354434420455144,Outer_1,10-12
1,1,102,0.099337780056417,Outer_1,10-12
1,1,102,0.0036630089707418,Outer_1,10-12
1,1,102,-0.0572420723009212,Outer_1,10-12
1,1,102,0.0583251550232408,Outer_1,10-12
1,1,102,0.2651421168243941,Outer_1,10-12
1,1,102,-0.1682539787036425,Outer_1,10-12
1,1,102,0.2288736684539483,Outer_1,10-12
1,1,102,-0.1581164047553809,Outer_1,10-12
1,1,102,0.1190386577756994,Outer_1,10-12
1,1,102,-0.2259199384612999,Outer_1,10-12
1,1,102,-0.0378790379728357,Outer_1,10-12
1,1,102,0.2867667692049784,Outer_1,10-12
1,1,102,-0.1571034580856039,Outer_1,10-12
1,1,102,-0.0268328382988172,Outer_1,10-12
1,1,102,-0.0758635307218011,Outer_1,10-12
1,1,102,-0.0897640836259601,Outer_1,10-12
1,1,102,-0.0398168182026932,Outer_1,10-12
1,1,102,0.1913154914548305,Outer_1,10-12
1,1,102,-0.0090700608992184,Outer_1,10-12
1,1,102,-0.2267748283515582,Outer_1,10-12
1,1,102,0.0742980477980959,Outer_1,10-12
1,1,102,0.0568550016854443,Outer_1,10-12
1,1,102,-0.0451889751494061,Outer_1,10-12
1,1,102,-0.0074041933286572,Outer_1,10-12
1,1,102,-0.0409998195864891,Outer_1,10-12
1,1,102,-0.0913144799673393,Outer_1,10-12
1,1,102,-0.043314582216694,Outer_1,10-12
1,1,102,0.0312599094436478,Outer_1,10-12
1,1,102,0.0570732655366272,Outer_1,10-12
1,1,102,0.0459249440404843,Outer_1,10-12
1,1,102,0.187335706082508,Outer_1,10-12
1,1,102,0.0234538478066985,Outer_1,10-12
1,1,102,0.1220411995990229,Outer_1,10-12
1,1,102,-0.0383208229086711,Outer_1,10-12
1,1,102,-0.1078805650601362,Outer_1,10-12
1,1,102,-0.158165017201326,Outer_1,10-12
1,1,102,-0.1979130107095126,Outer_1,10-12
1,1,102,0.0549743336436399,Outer_1,10-12
1,1,102,0.0552453324969439,Outer_1,10-12
1,1,102,0.1036480444016048,Outer_1,10-12
1,1,102,-0.0477616718788578,Outer_1,10-12
1,1,102,-0.2232902049028542,Outer_1,10-12
1,1,102,-0.078691110420165,Outer_1,10-12
1,1,102,-0.074225184592449,Outer_1,10-12
1,1,102,-0.0807261202825757,Outer_1,10-12
1,1,102,-0.0730667156130344,Outer_1,10-12
1,1,102,0.2657812605288701,Outer_1,10-12
1,1,102,-0.1527527606304364,Outer_1,10-12
1,1,102,-0.0796855029354093,Outer_1,10-12
1,1,102,-0.1100581723652203,Outer_1,10-12
1,1,102,0.0549069259564261,Outer_1,10-12
1,1,102,-0.0860980993157252,Outer_1,10-12
1,1,102,-0.0995620117624134,Outer_1,10-12
1,1,102,0.027361725453634,Outer_1,10-12
1,1,102,0.0772458674101743,Outer_1,10-12
1,1,102,-0.0621007343328736,Outer_1,10-12
1,1,102,-0.0584778056714472,Outer_1,10-12
1,1,102,-0.0825404423724167,Outer_1,10-12
1,1,102,-0.0412765217741171,Outer_1,10-12
1,1,102,0.0246802535436834,Outer_1,10-12
1,1,102,0.2569249638497615,Outer_1,10-12
1,1,102,0.2301795395227608,Outer_1,10-12
1,1,102,0.0088148390459186,Outer_1,10-12
1,1,102,0.0015126864794234,Outer_1,10-12
1,1,102,0.0297444097906556,Outer_1,10-12
1,1,102,-0.2186697312386014,Outer_1,10-12
1,1,102,0.0554275783358497,Outer_1,10-12
1,1,102,-0.2656716929038083,Outer_1,10-12
1,1,102,-0.077914138317193,Outer_1,10-12
1,1,102,-0.2021854213514951,Outer_1,10-12
