x	y	r	theta	part
18.271645924363913	15.112905458237282	1.0	4.71238898038469	1.0
21.496635794510883	8.042895549565873	1.0	4.71238898038469	1.0
9.500828384700121	14.671718779219203	1.0	4.71238898038469	1.0
9.843470515937302	12.797531471076965	1.0	0.0	-1.0
9.856306167820216	20.387176961556303	1.0	0.0	-1.0
7.727966951626716	17.34609878137606	1.0	0.0	-1.0
7.624931662307101	23.217771946823653	1.0	0.0	-1.0
17.89041940410673	21.79572445311402	1.0	0.0	-1.0
11.648560941322732	27.657419517303435	1.0	0.0	-1.0
23.275302240056828	7.302480114268695	1.0	0.0	-1.0
17.010279712472357	19.999876022361242	1.0	0.0	-1.0
21.889625467535023	5.8204114010945265	1.0	0.0	-1.0
27.962276170791995	13.600441152963812	1.0	0.0	-1.0
25.974745951644245	13.820251093064794	1.0	0.0	-1.0
21.054583275440933	26.525304305489954	1.0	0.0	-1.0
26.14981139158757	16.04511624384606	1.0	0.0	-1.0
3.9444107591577917	21.98496183143035	1.0	0.0	-1.0
26.59693411059511	21.13731949709411	1.0	0.0	-1.0
18.72751050594669	25.41861441035425	1.0	0.0	-1.0
20.73151926683647	24.548726801102358	1.0	0.0	-1.0
14.092004557052658	13.899697833288048	1.0	0.0	-1.0
14.165004596855029	17.949303594878867	1.0	0.0	-1.0
13.227877518036069	7.8030886894650635	1.0	0.0	-1.0
2.966385524912254	20.300405429163092	1.0	0.0	-1.0
5.88823547360985	16.57479922738193	1.0	0.0	-1.0
27.936482235594077	17.498329566486714	1.0	0.0	-1.0
6.047167438258441	12.618888917217495	1.0	0.0	-1.0
8.195235420623126	19.277865829188183	1.0	0.0	-1.0
11.334165376276676	8.442296831852552	1.0	0.0	-1.0
19.144815475682577	8.383022225800705	1.0	0.0	-1.0
12.128559534006236	12.548685766868882	1.0	0.0	-1.0
8.112842013054303	26.036915786653108	1.0	0.0	-1.0
17.46868751030554	11.941406325004682	1.0	0.0	-1.0
5.1445995066739245	23.521458061980773	1.0	0.0	-1.0
15.163654477768903	24.34971981415902	1.0	0.0	-1.0
22.704044576664717	25.47562216096272	1.0	0.0	-1.0
24.164407935809685	15.820845054335043	1.0	0.0	-1.0
14.463054440763923	5.813988039954472	1.0	0.0	-1.0
25.501771729150395	22.75604410493917	1.0	0.0	-1.0
12.405795152958577	10.083109664830816	1.0	0.0	-1.0
19.27877196517213	27.340797745672557	1.0	0.0	-1.0
19.463192217220396	11.972338628377655	1.0	0.0	-1.0
24.02410557646148	13.379520568217368	1.0	0.0	-1.0
13.797440127964146	11.464750787348766	1.0	0.0	-1.0
13.546169947994569	28.091574112392703	1.0	0.0	-1.0
12.173662102136051	14.5407372214585	1.0	0.0	-1.0
5.760868413225157	8.74942476817063	1.0	0.0	-1.0
5.907295230844597	21.598217600598414	1.0	0.0	-1.0
13.482166176562012	16.050249647729807	1.0	0.0	-1.0
21.608108955504328	13.08179795054427	1.0	0.0	-1.0
21.85495532675748	21.161517626459684	1.0	0.0	-1.0
25.089899082628975	19.82261881856995	1.0	0.0	-1.0
1.9381490574545377	16.577813994454612	1.0	0.0	-1.0
10.680654711288804	6.590166516584622	1.0	0.0	-1.0
24.004622437456607	17.81404036795613	1.0	0.0	-1.0
22.587374034406917	23.022518057758973	1.0	0.0	-1.0
16.813390665026034	25.996591871430134	1.0	0.0	-1.0
13.880733832137961	22.205405074886354	1.0	0.0	-1.0
12.170685256496961	18.097787754231824	1.0	0.0	-1.0
6.5376011480670115	24.88699624495077	1.0	0.0	-1.0
25.99171091080185	18.037915105948983	1.0	0.0	-1.0
9.825750156128565	26.968506791694885	1.0	0.0	-1.0
19.82132517234598	13.928768263548227	1.0	0.0	-1.0
16.399677226896507	5.8569757671385645	1.0	0.0	-1.0
2.229385061461598	18.500242390415007	1.0	0.0	-1.0
24.195844841338968	24.21126781810519	1.0	0.0	-1.0
28.085224283636183	15.551735480238145	1.0	0.0	-1.0
17.40993311701765	27.905377510249444	1.0	0.0	-1.0
12.859492235695676	26.06599237122906	1.0	0.0	-1.0
9.243365563219026	24.387483911007262	1.0	0.0	-1.0
15.485121239665494	28.215949415896482	1.0	0.0	-1.0
27.465758103404976	19.388412248115007	1.0	0.0	-1.0
7.925080002074481	21.24960573231575	1.0	0.0	-1.0
15.887474046809352	3.9374232640770606	1.0	0.0	-1.0
19.026673916687592	23.441429233147435	1.0	0.0	-1.0
23.964524229590673	21.475741883372116	1.0	0.0	-1.0
4.466120703716955	7.253120703133885	1.0	0.0	-1.0
10.754407927308225	11.106243598740393	1.0	0.0	-1.0
18.16940831732448	10.092558198919482	1.0	0.0	-1.0
26.93540134051283	9.831270684097774	1.0	0.0	-1.0
2.153294616961555	12.681455064982643	1.0	0.0	-1.0
15.869874505978462	21.99727199324548	1.0	0.0	-1.0
24.939701165652885	9.950794865444125	1.0	0.0	-1.0
20.162217282303928	10.103605852811903	1.0	0.0	-1.0
17.207998412103223	7.892274393934592	1.0	0.0	-1.0
22.99072923103029	9.503213384304205	1.0	0.0	-1.0
15.222558475324892	7.670851016600925	1.0	0.0	-1.0
4.090598536858696	12.321605497452786	1.0	0.0	-1.0
5.702319956719684	5.72931069009699	1.0	0.0	-1.0
17.030104160807984	23.631626019749053	1.0	0.0	-1.0
4.746338321637062	10.457539217830638	1.0	0.0	-1.0
3.8551924803968363	14.295449518015241	1.0	0.0	-1.0
12.551212944088137	2.182566773789008	1.0	0.0	-1.0
9.644924335785253	9.496916077402243	1.0	0.0	-1.0
18.29331302393928	6.21578410928264	1.0	0.0	-1.0
11.261591405199269	16.31731453808159	1.0	0.0	-1.0
18.46575262498031	2.3972776907113222	1.0	0.0	-1.0
14.532266162724111	1.999479675880699	1.0	0.0	-1.0
14.876832651221376	20.259291528480755	1.0	0.0	-1.0
16.218984350261074	9.778452196124695	1.0	0.0	-1.0
13.181543516018348	24.08468911157752	1.0	0.0	-1.0
14.275347119034166	9.4877815422432	1.0	0.0	-1.0
17.82716374985489	4.280926200615391	1.0	0.0	-1.0
2.7037353762791256	10.780043272110206	1.0	0.0	-1.0
14.841206457598553	26.323285389187685	1.0	0.0	-1.0
7.709539309841716	9.076973193556425	1.0	0.0	-1.0
20.57023438746344	15.787415655785352	1.0	0.0	-1.0
12.523792362032482	5.951722078620997	1.0	0.0	-1.0
10.602496450619181	2.6487851353489282	1.0	0.0	-1.0
12.04513384379238	21.411319007267945	1.0	0.0	-1.0
3.4609522245101934	8.949996099156076	1.0	0.0	-1.0
7.058056325749871	7.191409485256901	1.0	0.0	-1.0
7.6388750964991115	15.359336049625075	1.0	0.0	-1.0
8.745782871325325	3.336950171852074	1.0	0.0	-1.0
22.37593024753157	14.928489011522704	1.0	0.0	-1.0
10.995545987372328	25.346529882284493	1.0	0.0	-1.0
26.045223033165573	8.085870142485124	1.0	0.0	-1.0
19.73280824900171	4.794858715550368	1.0	0.0	-1.0
1.9046743367375585	14.62832043457586	1.0	0.0	-1.0
23.590790552676996	11.427131348340286	1.0	0.0	-1.0
16.51667486642393	2.057785284338117	1.0	0.0	-1.0
15.527259166846308	12.3693087128496	1.0	0.0	-1.0
22.10333050377607	3.833407021557643	1.0	0.0	-1.0
6.70642095375155	10.762619341144251	1.0	0.0	-1.0
11.97499351520765	4.066421599641698	1.0	0.0	-1.0
25.58500091701035	11.8545124346882	1.0	0.0	-1.0
9.02530998439713	7.6293938732356175	1.0	0.0	-1.0
8.449462339427228	5.757758745178088	1.0	0.0	-1.0
16.827181893078723	13.824511857137436	1.0	0.0	-1.0
3.91267745492207	16.29040922991317	1.0	0.0	-1.0
9.582855057414934	22.367819676152017	1.0	0.0	-1.0
23.658040031194364	5.0081936551657495	1.0	0.0	-1.0
5.814719656983511	14.584845214673406	1.0	0.0	-1.0
6.067791944841897	19.017409695741485	1.0	0.0	-1.0
7.090120414920168	4.347718033708272	1.0	0.0	-1.0
21.997492303652628	17.892323080999695	1.0	0.0	-1.0
24.994628390741237	6.431537263270935	1.0	0.0	-1.0
11.31569741890377	23.365522156704877	1.0	0.0	-1.0
27.577289786582813	11.68153759767063	1.0	0.0	-1.0
7.915962850592419	13.296764141371236	1.0	0.0	-1.0
15.382535969456221	15.428246256830615	1.0	0.0	-1.0
23.10254989258194	19.59863644997074	1.0	0.0	-1.0
13.925508470265324	3.894110090373631	1.0	0.0	-1.0
10.129221688858314	4.711841307871226	1.0	0.0	-1.0
20.361396704384973	2.946588181479657	1.0	0.0	-1.0
8.641886848889873	11.221357412653193	1.0	0.0	-1.0
20.149875955177002	6.695365694657241	1.0	0.0	-1.0
4.215092750169687	18.265757605975733	1.0	0.0	-1.0
16.78373408530831	17.042298835403393	1.0	0.0	-1.0
30.0	15.0	1.0026359532733382	0.0	0.0
29.866162322321703	16.999304330606684	1.0026359532733382	0.0	0.0
29.46703762581565	18.96293102806929	1.0026359532733382	0.0	0.0
28.80974830014643	20.855839127452423	1.0026359532733382	0.0	0.0
