20.4434	4.91181	5.4704	3347	1
15.0529	14.7674	4.54972	4702	1
8.01065	19.7046	0.547032	1109	1
9.8939	9.75293	0	2000	-1
21.9919	6.16822	0	2000	-1
16.9817	9.22609	0	2000	-1
9.74582	16.7046	0	2000	-1
6.79945	10.546	0	2000	-1
6.9087	25.2592	0	2000	-1
7.96914	23.5726	0	2000	-1
12.9594	22.2733	0	2000	-1
27.8892	13.2282	0	2000	-1
26.8536	9.50939	0	2000	-1
13.6576	7.56369	0	2000	-1
19.7523	27.1081	0	2000	-1
7.79122	17.0261	0	2000	-1
19.9436	12.4209	0	2000	-1
26.8215	20.8108	0	2000	-1
22.5825	20.4917	0	2000	-1
11.3387	8.39111	0	2000	-1
21.8314	11.833	0	2000	-1
3.74138	15.0149	0	2000	-1
6.23105	18.238	0	2000	-1
8.01079	6.31452	0	2000	-1
20.6142	20.1416	0	2000	-1
28.0126	15.1626	0	2000	-1
7.85997	13.1332	0	2000	-1
25.6175	18.246	0	2000	-1
14.9287	5.78562	0	2000	-1
4.38273	18.9265	0	2000	-1
7.40331	15.0769	0	2000	-1
4.26232	22.3365	0	2000	-1
11.9249	20.5625	0	2000	-1
5.32502	20.6502	0	2000	-1
20.2289	7.12194	0	2000	-1
20.9191	24.3756	0	2000	-1
9.93098	20.4145	0	2000	-1
22.6797	13.6374	0	2000	-1
11.46	4.36626	0	2000	-1
11.3277	25.7078	0	2000	-1
6.47588	22.2464	0	2000	-1
22.4425	15.6219	0	2000	-1
9.57719	24.7544	0	2000	-1
6.01941	12.3668	0	2000	-1
14.0242	28.0576	0	2000	-1
9.30899	14.5095	0	2000	-1
18.6461	20.5706	0	2000	-1
15.7921	7.57808	0	2000	-1
22.2757	8.14266	0	2000	-1
24.1071	16.8171	0	2000	-1
18.0966	13.1168	0	2000	-1
27.4738	18.9899	0	2000	-1
3.94149	16.9928	0	2000	-1
11.1433	15.2898	0	2000	-1
11.8845	13.4422	0	2000	-1
13.8523	13.2496	0	2000	-1
13.9549	19.2361	0	2000	-1
8.491	26.4202	0	2000	-1
23.1491	25.2283	0	2000	-1
3.25426	20.6138	0	2000	-1
20.3346	16.325	0	2000	-1
5.46472	23.9215	0	2000	-1
25.9089	22.5106	0	2000	-1
23.5219	18.7273	0	2000	-1
2.4298	18.7924	0	2000	-1
24.6197	23.9593	0	2000	-1
27.4974	11.3324	0	2000	-1
17.8922	27.6846	0	2000	-1
5.58124	14.2947	0	2000	-1
10.2099	27.3508	0	2000	-1
15.9707	28.0024	0	2000	-1
27.8745	17.0954	0	2000	-1
13.2505	26.2186	0	2000	-1
17.7281	18.7937	0	2000	-1
8.33437	21.6172	0	2000	-1
13.0068	9.4383	0	2000	-1
5.57838	5.96217	0	2000	-1
11.6611	17.2533	0	2000	-1
5.32247	9.23426	0	2000	-1
13.5188	24.2409	0	2000	-1
1.76629	14.9317	0	2000	-1
23.8166	11.991	0	2000	-1
12.0889	27.8436	0	2000	-1
25.7793	12.3507	0	2000	-1
20.8261	14.3864	0	2000	-1
15.5037	24.1145	0	2000	-1
18.8771	8.59468	0	2000	-1
26.0397	16.2932	0	2000	-1
7.01002	4.59289	0	2000	-1
19.1807	10.573	0	2000	-1
11.0898	6.42668	0	2000	-1
13.136	15.3293	0	2000	-1
12.3326	2.19244	0	2000	-1
11.3305	11.128	0	2000	-1
14.9927	9.3958	0	2000	-1
15.2913	11.3524	0	2000	-1
16.2821	2.05199	0	2000	-1
14.3033	1.98895	0	2000	-1
11.6059	23.7397	0	2000	-1
22.868	10.1399	0	2000	-1
12.9383	5.71033	0	2000	-1
26.2074	14.3026	0	2000	-1
16.1294	13.1351	0	2000	-1
2.05023	12.9777	0	2000	-1
9.60548	5.11754	0	2000	-1
13.6574	17.2591	0	2000	-1
24.01	21.8911	0	2000	-1
17.2057	25.8071	0	2000	-1
10.4168	2.66304	0	2000	-1
19.1097	25.2149	0	2000	-1
2.54798	11.0649	0	2000	-1
22.6028	23.3054	0	2000	-1
4.34114	7.51611	0	2000	-1
8.59758	3.4123	0	2000	-1
19.8971	18.2754	0	2000	-1
24.9452	20.1273	0	2000	-1
24.8553	6.23157	0	2000	-1
16.9859	15.5017	0	2000	-1
1.95232	16.8824	0	2000	-1
20.9371	9.62319	0	2000	-1
8.63323	11.2924	0	2000	-1
25.0962	10.4576	0	2000	-1
20.1263	2.96289	0	2000	-1
9.88904	22.7902	0	2000	-1
17.4534	4.25967	0	2000	-1
13.2999	11.3779	0	2000	-1
17.2851	11.2047	0	2000	-1
24.2814	14.8276	0	2000	-1
23.5098	4.87062	0	2000	-1
8.05343	9.00367	0	2000	-1
4.04924	12.9957	0	2000	-1
21.9575	3.73773	0	2000	-1
6.56639	7.68514	0	2000	-1
21.003	22.1032	0	2000	-1
21.9101	17.5493	0	2000	-1
24.2008	8.66696	0	2000	-1
25.9802	7.78877	0	2000	-1
15.4917	3.877	0	2000	-1
18.9035	14.9375	0	2000	-1
4.52911	11.0553	0	2000	-1
15.2409	26.1418	0	2000	-1
21.5157	26.284	0	2000	-1
9.50042	7.63478	0	2000	-1
18.4192	16.917	0	2000	-1
10.0607	12.6661	0	2000	-1
3.33327	9.23825	0	2000	-1
5.80507	16.2781	0	2000	-1
13.4971	3.80777	0	2000	-1
18.2305	2.39363	0	2000	-1
