18.2418	20.2283	2.22383	1693	1
20.9788	24.5437	1.99102	5084	1
7.03714	6.78536	3.84039	6276	1
19.3064	25.4496	0	2000	-1
15.5619	24.0826	0	2000	-1
21.3216	19.1121	0	2000	-1
13.3889	17.9733	0	2000	-1
6.94219	19.9307	0	2000	-1
4.64484	23.2277	0	2000	-1
24.2579	16.5321	0	2000	-1
13.5654	24.0267	0	2000	-1
28.2072	15.8883	0	2000	-1
27.7081	11.9849	0	2000	-1
11.7357	16.7585	0	2000	-1
16.9516	28.017	0	2000	-1
8.34331	23.9268	0	2000	-1
4.25839	17.6637	0	2000	-1
25.1784	23.0887	0	2000	-1
17.5391	26.1448	0	2000	-1
15.2423	16.4446	0	2000	-1
4.7893	19.5326	0	2000	-1
11.6188	23.5803	0	2000	-1
10.6461	18.4344	0	2000	-1
3.99363	15.7375	0	2000	-1
6.79147	22.7777	0	2000	-1
27.8275	17.8257	0	2000	-1
9.86372	22.6275	0	2000	-1
3.99257	13.7925	0	2000	-1
22.1888	14.1018	0	2000	-1
11.8306	25.5661	0	2000	-1
15.3306	18.431	0	2000	-1
2.81695	19.8219	0	2000	-1
22.3056	16.0983	0	2000	-1
6.21642	18.0698	0	2000	-1
13.8248	22.047	0	2000	-1
20.6905	26.8762	0	2000	-1
22.9976	20.204	0	2000	-1
15.6207	26.1741	0	2000	-1
25.6058	18.4666	0	2000	-1
26.2083	14.5898	0	2000	-1
14.9879	28.0624	0	2000	-1
17.1296	15.7898	0	2000	-1
13.4427	13.6627	0	2000	-1
8.7746	19.1371	0	2000	-1
9.29954	26.7163	0	2000	-1
5.96515	16.0875	0	2000	-1
5.97516	14.0891	0	2000	-1
11.8836	21.6	0	2000	-1
12.2561	19.6205	0	2000	-1
20.6486	17.2182	0	2000	-1
10.2015	20.5309	0	2000	-1
26.296	21.4587	0	2000	-1
2.02015	14.0775	0	2000	-1
17.4069	17.8811	0	2000	-1
8.26716	21.4267	0	2000	-1
15.8145	22.1056	0	2000	-1
13.7049	26.017	0	2000	-1
6.02012	24.6061	0	2000	-1
18.8809	27.6377	0	2000	-1
2.28723	17.9505	0	2000	-1
17.5591	24.0775	0	2000	-1
3.56852	21.6148	0	2000	-1
23.8508	24.5522	0	2000	-1
8.05202	17.2761	0	2000	-1
2.02146	16.0232	0	2000	-1
22.3843	25.8756	0	2000	-1
28.092	13.9198	0	2000	-1
13.0328	27.8824	0	2000	-1
17.806	22.1213	0	2000	-1
7.58823	25.7691	0	2000	-1
11.1258	27.4248	0	2000	-1
27.1842	19.6934	0	2000	-1
23.0764	18.1527	0	2000	-1
5.51933	21.3305	0	2000	-1
16.2725	20.173	0	2000	-1
10.0315	24.8652	0	2000	-1
9.10653	3.33038	0	2000	-1
9.75617	14.0675	0	2000	-1
20.0648	4.917	0	2000	-1
25.8186	12.6374	0	2000	-1
2.81537	10.2795	0	2000	-1
12.3116	12.0144	0	2000	-1
17.9218	6.33212	0	2000	-1
17.6584	10.3165	0	2000	-1
11.649	14.7105	0	2000	-1
19.8062	15.4042	0	2000	-1
17.642	8.31386	0	2000	-1
16.2277	3.97952	0	2000	-1
10.9343	2.62918	0	2000	-1
23.745	12.564	0	2000	-1
14.2018	20.0837	0	2000	-1
19.4083	11.2849	0	2000	-1
16.7585	2.05397	0	2000	-1
13.8554	9.67688	0	2000	-1
20.2938	13.4641	0	2000	-1
12.6585	8.08102	0	2000	-1
22.2309	4.01093	0	2000	-1
18.6918	2.39317	0	2000	-1
8.61402	9.31408	0	2000	-1
4.25171	11.8652	0	2000	-1
8.46928	11.381	0	2000	-1
21.1222	10.2541	0	2000	-1
10.4402	10.1282	0	2000	-1
3.56622	8.48836	0	2000	-1
13.2956	5.82031	0	2000	-1
13.4063	15.6615	0	2000	-1
18.3057	13.6707	0	2000	-1
24.2809	8.98122	0	2000	-1
14.797	1.98049	0	2000	-1
21.7909	12.1388	0	2000	-1
4.59082	6.86177	0	2000	-1
14.5363	7.3942	0	2000	-1
7.4144	4.29542	0	2000	-1
12.8437	2.17452	0	2000	-1
15.3583	10.9902	0	2000	-1
6.24604	12.1087	0	2000	-1
25.1724	10.7565	0	2000	-1
19.4674	9.13098	0	2000	-1
2.2815	12.1498	0	2000	-1
10.3164	12.1477	0	2000	-1
20.563	2.98405	0	2000	-1
21.7567	5.94782	0	2000	-1
23.7349	5.2787	0	2000	-1
18.1758	4.32345	0	2000	-1
15.7559	8.97913	0	2000	-1
24.1411	14.5345	0	2000	-1
16.7324	12.4391	0	2000	-1
14.2532	3.90166	0	2000	-1
26.1792	8.35821	0	2000	-1
10.4471	4.79712	0	2000	-1
6.81978	10.1937	0	2000	-1
25.0639	6.73291	0	2000	-1
7.90262	13.2983	0	2000	-1
4.83114	10.0112	0	2000	-1
11.359	6.56897	0	2000	-1
21.3935	8.27281	0	2000	-1
27.0666	10.1195	0	2000	-1
7.80277	15.2942	0	2000	-1
26.2661	16.5818	0	2000	-1
12.2893	4.09257	0	2000	-1
23.104	10.6305	0	2000	-1
9.85978	16.066	0	2000	-1
5.89574	8.37339	0	2000	-1
15.9527	5.98266	0	2000	-1
19.7606	7.11827	0	2000	-1
5.79139	5.36947	0	2000	-1
15.2801	14.4499	0	2000	-1
8.74148	5.79168	0	2000	-1
23.1634	7.34187	0	2000	-1
