time,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0,200.0,220.0,240.0,260.0,280.0,300.0,320.0,340.0,360.0,380.0,400.0,420.0,440.0,460.0,480.0,500.0,520.0,540.0,560.0,580.0,600.0,620.0,640.0,660.0,680.0,700.0,720.0,740.0,760.0,780.0,800.0,820.0,840.0,860.0,880.0,900.0,920.0,940.0,960.0,980.0,1000.0,1020.0,1040.0,1060.0,1080.0,1100.0,1120.0,1140.0,1160.0,1180.0,1200.0,1220.0,1240.0,1260.0,1280.0,1300.0,1320.0,1340.0,1360.0,1380.0,1400.0,1420.0,1440.0,1460.0,1480.0,1500.0,1520.0,1540.0,1560.0,1580.0,1600.0,1620.0,1640.0,1660.0,1680.0,1700.0,1720.0,1740.0,1760.0,1780.0,1800.0,1820.0,1840.0,1860.0,1880.0,1900.0,1920.0,1940.0,1960.0,1980.0,2000.0,2020.0,2040.0,2060.0,2080.0,2100.0,2120.0,2140.0,2160.0,2180.0,2200.0,2220.0,2240.0,2260.0,2280.0,2300.0,2320.0,2340.0,2360.0,2380.0,2400.0,2420.0,2440.0,2460.0,2480.0,2500.0,2520.0,2540.0,2560.0,2580.0,2600.0,2620.0,2640.0,2660.0,2680.0,2700.0,2720.0,2740.0,2760.0,2780.0,2800.0,2820.0,2840.0,2860.0,2880.0,2900.0,2920.0,2940.0,2960.0,2980.0,3000.0,3020.0,3040.0,3060.0,3080.0,3100.0,3120.0,3140.0,3160.0,3180.0,3200.0,3220.0,3240.0,3260.0,3280.0,3300.0,3320.0,3340.0,3360.0,3380.0,3400.0,3420.0,3440.0,3460.0,3480.0,3500.0,3520.0,3540.0,3560.0,3580.0,3600.0,3620.0,3640.0,3660.0,3680.0,3700.0,3720.0,3740.0,3760.0,3780.0,3800.0,3820.0,3840.0,3860.0,3880.0,3900.0,3920.0,3940.0,3960.0,3980.0,4000.0,4020.0,4040.0,4060.0,4080.0,4100.0,4120.0,4140.0,4160.0,4180.0,4200.0,4220.0,4240.0,4260.0,4280.0,4300.0,4320.0,4340.0,4360.0,4380.0,4400.0,4420.0,4440.0,4460.0,4480.0,4500.0,4520.0,4540.0,4560.0,4580.0,4600.0,4620.0,4640.0,4660.0,4680.0,4700.0,4720.0,4740.0,4760.0,4780.0,4800.0,4820.0,4840.0,4860.0,4880.0,4900.0,4920.0,4940.0,4960.0,4980.0,5000.0,5020.0,5040.0,5060.0,5080.0,5100.0,5120.0,5140.0,5160.0,5180.0,5200.0,5220.0,5240.0,5260.0,5280.0,5300.0,5320.0,5340.0,5360.0,5380.0,5400.0,5420.0,5440.0,5460.0,5480.0,5500.0,5520.0,5540.0,5560.0,5580.0,5600.0,5620.0,5640.0,5660.0,5680.0,5700.0,5720.0,5740.0,5760.0,5780.0,5800.0,5820.0,5840.0,5860.0,5880.0,5900.0,5920.0,5940.0,5960.0,5980.0,6000.0,6020.0,6040.0,6060.0,6080.0,6100.0,6120.0,6140.0,6160.0,6180.0,6200.0,6220.0,6240.0,6260.0,6280.0,6300.0,6320.0,6340.0,6360.0,6380.0,6400.0,6420.0,6440.0,6460.0,6480.0,6500.0,6520.0,6540.0,6560.0,6580.0,6600.0,6620.0,6640.0,6660.0,6680.0,6700.0,6720.0,6740.0,6760.0,6780.0,6800.0,6820.0,6840.0,6860.0,6880.0,6900.0,6920.0,6940.0,6960.0,6980.0,7000.0,7020.0,7040.0,7060.0,7080.0,7100.0,7120.0,7140.0,7160.0,7180.0,7200.0,7220.0,7240.0,7260.0,7280.0,7300.0,7320.0,7340.0,7360.0,7380.0,7400.0,7420.0,7440.0,7460.0,7480.0,7500.0,7520.0,7540.0,7560.0,7580.0,7600.0,7620.0,7640.0,7660.0,7680.0,7700.0,7720.0,7740.0,7760.0,7780.0,7800.0,7820.0,7840.0,7860.0,7880.0,7900.0,7920.0,7940.0,7960.0,7980.0,8000.0,8020.0,8040.0,8060.0,8080.0,8100.0,8120.0,8140.0,8160.0,8180.0,8200.0,8220.0,8240.0,8260.0,8280.0,8300.0,8320.0,8340.0,8360.0,8380.0,8400.0,8420.0,8440.0,8460.0,8480.0,8500.0,8520.0,8540.0,8560.0,8580.0,8600.0,8620.0,8640.0,8660.0,8680.0,8700.0,8720.0,8740.0,8760.0,8780.0,8800.0,8820.0,8840.0,8860.0,8880.0,8900.0,8920.0,8940.0,8960.0,8980.0,9000.0,9020.0,9040.0,9060.0,9080.0,9100.0,9120.0,9140.0,9160.0,9180.0,9200.0,9220.0,9240.0,9260.0,9280.0,9300.0,9320.0,9340.0,9360.0,9380.0,9400.0,9420.0,9440.0,9460.0,9480.0,9500.0,9520.0,9540.0,9560.0,9580.0,9600.0,9620.0,9640.0,9660.0,9680.0,9700.0,9720.0,9740.0,9760.0,9780.0,9800.0,9820.0,9840.0,9860.0,9880.0,9900.0,9920.0,9940.0,9960.0,9980.0,10000.0,10020.0,10040.0,10060.0,10080.0,10100.0,10120.0,10140.0,10160.0,10180.0,10200.0,10220.0,10240.0,10260.0,10280.0,10300.0,10320.0,10340.0,10360.0,10380.0,10400.0,10420.0,10440.0,10460.0,10480.0,10500.0,10520.0,10540.0,10560.0,10580.0,10600.0,10620.0,10640.0,10660.0,10680.0,10700.0,10720.0,10740.0,10760.0,10780.0,10800.0,10820.0,10840.0,10860.0,10880.0,10900.0,10920.0,10940.0,10960.0,10980.0,11000.0,11020.0,11040.0,11060.0,11080.0,11100.0,11120.0,11140.0,11160.0,11180.0,11200.0,11220.0,11240.0,11260.0,11280.0,11300.0,11320.0,11340.0,11360.0,11380.0,11400.0,11420.0,11440.0,11460.0,11480.0,11500.0,11520.0,11540.0,11560.0,11580.0,11600.0,11620.0,11640.0,11660.0,11680.0,11700.0,11720.0,11740.0,11760.0,11780.0,11800.0,11820.0,11840.0,11860.0,11880.0,11900.0,11920.0,11940.0,11960.0,11980.0,12000.0,12020.0,12040.0,12060.0,12080.0,12100.0,12120.0,12140.0,12160.0,12180.0,12200.0,12220.0,12240.0,12260.0,12280.0,12300.0,12320.0,12340.0,12360.0,12380.0,12400.0,12420.0,12440.0,12460.0,12480.0,12500.0,12520.0,12540.0,12560.0,12580.0,12600.0,12620.0,12640.0,12660.0,12680.0,12700.0,12720.0,12740.0,12760.0,12780.0,12800.0,12820.0,12840.0,12860.0,12880.0,12900.0,12920.0,12940.0,12960.0,12980.0,13000.0,13020.0,13040.0,13060.0,13080.0,13100.0,13120.0,13140.0,13160.0,13180.0,13200.0,13220.0,13240.0,13260.0,13280.0,13300.0,13320.0,13340.0,13360.0,13380.0,13400.0,13420.0,13440.0,13460.0,13480.0,13500.0,13520.0,13540.0,13560.0,13580.0,13600.0,13620.0,13640.0,13660.0,13680.0,13700.0,13720.0,13740.0,13760.0,13780.0,13800.0,13820.0,13840.0,13860.0,13880.0,13900.0,13920.0,13940.0,13960.0,13980.0,14000.0,14020.0,14040.0,14060.0,14080.0,14100.0,14120.0,14140.0,14160.0,14180.0,14200.0,14220.0,14240.0,14260.0,14280.0,14300.0,14320.0,14340.0,14360.0,14380.0,14400.0,14420.0,14440.0,14460.0,14480.0,14500.0,14520.0,14540.0,14560.0,14580.0,14600.0,14620.0,14640.0,14660.0,14680.0,14700.0,14720.0,14740.0,14760.0,14780.0,14800.0,14820.0,14840.0,14860.0,14880.0,14900.0,14920.0,14940.0,14960.0,14980.0,15000.0,15020.0,15040.0,15060.0,15080.0,15100.0,15120.0,15140.0,15160.0,15180.0,15200.0,15220.0,15240.0,15260.0,15280.0,15300.0,15320.0,15340.0,15360.0,15380.0,15400.0,15420.0,15440.0,15460.0,15480.0,15500.0,15520.0,15540.0,15560.0,15580.0,15600.0,15620.0,15640.0,15660.0,15680.0,15700.0,15720.0,15740.0,15760.0,15780.0,15800.0,15820.0,15840.0,15860.0,15880.0,15900.0,15920.0,15940.0,15960.0,15980.0,16000.0,16020.0,16040.0,16060.0,16080.0,16100.0,16120.0,16140.0,16160.0,16180.0,16200.0,16220.0,16240.0,16260.0,16280.0,16300.0,16320.0,16340.0,16360.0,16380.0,16400.0,16420.0,16440.0,16460.0,16480.0,16500.0,16520.0,16540.0,16560.0,16580.0,16600.0,16620.0,16640.0,16660.0,16680.0,16700.0,16720.0,16740.0,16760.0,16780.0,16800.0,16820.0,16840.0,16860.0,16880.0,16900.0,16920.0,16940.0,16960.0,16980.0,17000.0,17020.0,17040.0,17060.0,17080.0,17100.0,17120.0,17140.0,17160.0,17180.0,17200.0,17220.0,17240.0,17260.0,17280.0,17300.0,17320.0,17340.0,17360.0,17380.0,17400.0,17420.0,17440.0,17460.0,17480.0,17500.0,17520.0,17540.0,17560.0,17580.0,17600.0,17620.0,17640.0,17660.0,17680.0,17700.0,17720.0,17740.0,17760.0,17780.0,17800.0,17820.0,17840.0,17860.0,17880.0,17900.0,17920.0,17940.0,17960.0,17980.0,18000.0,18020.0,18040.0,18060.0,18080.0,18100.0,18120.0,18140.0,18160.0,18180.0,18200.0,18220.0,18240.0,18260.0,18280.0,18300.0,18320.0,18340.0,18360.0,18380.0,18400.0,18420.0,18440.0,18460.0,18480.0,18500.0,18520.0,18540.0,18560.0,18580.0,18600.0,18620.0,18640.0,18660.0,18680.0,18700.0,18720.0,18740.0,18760.0,18780.0,18800.0,18820.0,18840.0,18860.0,18880.0,18900.0,18920.0,18940.0,18960.0,18980.0,19000.0,19020.0,19040.0,19060.0,19080.0,19100.0,19120.0,19140.0,19160.0,19180.0,19200.0,19220.0,19240.0,19260.0,19280.0,19300.0,19320.0,19340.0,19360.0,19380.0,19400.0,19420.0,19440.0,19460.0,19480.0,19500.0,19520.0,19540.0,19560.0,19580.0,19600.0,19620.0,19640.0,19660.0,19680.0,19700.0,19720.0,19740.0,19760.0,19780.0,19800.0,19820.0,19840.0,19860.0,19880.0,19900.0,19920.0,19940.0,19960.0,19980.0,20000.0,20020.0,20040.0,20060.0,20080.0,20100.0,20120.0,20140.0,20160.0,20180.0,20200.0,20220.0,20240.0,20260.0,20280.0,20300.0,20320.0,20340.0,20360.0,20380.0,20400.0,20420.0,20440.0,20460.0,20480.0,20500.0,20520.0,20540.0,20560.0,20580.0,20600.0,20620.0,20640.0,20660.0,20680.0,20700.0,20720.0,20740.0,20760.0,20780.0,20800.0,20820.0,20840.0,20860.0,20880.0,20900.0,20920.0,20940.0,20960.0,20980.0,21000.0,21020.0,21040.0,21060.0,21080.0,21100.0,21120.0,21140.0,21160.0,21180.0,21200.0,21220.0,21240.0,21260.0,21280.0,21300.0,21320.0,21340.0,21360.0,21380.0,21400.0,21420.0,21440.0,21460.0,21480.0,21500.0,21520.0,21540.0,21560.0,21580.0,21600.0,21620.0,21640.0,21660.0,21680.0,21700.0,21720.0,21740.0,21760.0,21780.0,21800.0,21820.0,21840.0,21860.0,21880.0,21900.0,21920.0,21940.0,21960.0,21980.0,22000.0,22020.0,22040.0,22060.0,22080.0,22100.0,22120.0,22140.0,22160.0,22180.0,22200.0,22220.0,22240.0,22260.0,22280.0,22300.0,22320.0,22340.0,22360.0,22380.0,22400.0,22420.0,22440.0,22460.0,22480.0,22500.0,22520.0,22540.0,22560.0,22580.0,22600.0,22620.0,22640.0,22660.0,22680.0,22700.0,22720.0,22740.0,22760.0,22780.0,22800.0,22820.0,22840.0,22860.0,22880.0,22900.0,22920.0,22940.0,22960.0,22980.0,23000.0,23020.0,23040.0,23060.0,23080.0,23100.0,23120.0,23140.0,23160.0,23180.0,23200.0,23220.0,23240.0,23260.0,23280.0,23300.0,23320.0,23340.0,23360.0,23380.0,23400.0,23420.0,23440.0,23460.0,23480.0,23500.0,23520.0,23540.0,23560.0,23580.0,23600.0,23620.0,23640.0,23660.0,23680.0,23700.0,23720.0,23740.0,23760.0,23780.0,23800.0,23820.0,23840.0,23860.0,23880.0,23900.0,23920.0,23940.0,23960.0,23980.0,24000.0,24020.0,24040.0,24060.0,24080.0,24100.0,24120.0,24140.0,24160.0,24180.0,24200.0,24220.0,24240.0,24260.0,24280.0,24300.0,24320.0,24340.0,24360.0,24380.0,24400.0,24420.0,24440.0,24460.0,24480.0,24500.0,24520.0,24540.0,24560.0,24580.0,24600.0,24620.0,24640.0,24660.0,24680.0,24700.0,24720.0,24740.0,24760.0,24780.0,24800.0,24820.0,24840.0,24860.0,24880.0,24900.0,24920.0,24940.0,24960.0,24980.0,25000.0,25020.0,25040.0,25060.0,25080.0,25100.0,25120.0,25140.0,25160.0,25180.0,25200.0,25220.0,25240.0,25260.0,25280.0,25300.0,25320.0,25340.0,25360.0,25380.0,25400.0,25420.0,25440.0,25460.0,25480.0,25500.0,25520.0,25540.0,25560.0,25580.0,25600.0,25620.0,25640.0,25660.0,25680.0,25700.0,25720.0,25740.0,25760.0,25780.0,25800.0,25820.0,25840.0,25860.0,25880.0,25900.0,25920.0,25940.0,25960.0,25980.0,26000.0,26020.0,26040.0,26060.0,26080.0,26100.0,26120.0,26140.0,26160.0,26180.0,26200.0,26220.0,26240.0,26260.0,26280.0,26300.0,26320.0,26340.0,26360.0,26380.0,26400.0,26420.0,26440.0,26460.0,26480.0,26500.0,26520.0,26540.0,26560.0,26580.0,26600.0,26620.0,26640.0,26660.0,26680.0,26700.0,26720.0,26740.0,26760.0,26780.0,26800.0,26820.0,26840.0,26860.0,26880.0,26900.0,26920.0,26940.0,26960.0,26980.0,27000.0,27020.0,27040.0,27060.0,27080.0,27100.0,27120.0,27140.0,27160.0,27180.0,27200.0,27220.0,27240.0,27260.0,27280.0,27300.0,27320.0,27340.0,27360.0,27380.0,27400.0,27420.0,27440.0,27460.0,27480.0,27500.0,27520.0,27540.0,27560.0,27580.0,27600.0,27620.0,27640.0,27660.0,27680.0,27700.0,27720.0,27740.0,27760.0,27780.0,27800.0,27820.0,27840.0,27860.0,27880.0,27900.0,27920.0,27940.0,27960.0,27980.0,28000.0,28020.0,28040.0,28060.0,28080.0,28100.0,28120.0,28140.0,28160.0,28180.0,28200.0,28220.0,28240.0,28260.0,28280.0,28300.0,28320.0,28340.0,28360.0,28380.0,28400.0,28420.0,28440.0,28460.0,28480.0,28500.0,28520.0,28540.0,28560.0,28580.0,28600.0,28620.0,28640.0,28660.0,28680.0,28700.0,28720.0,28740.0,28760.0,28780.0,28800.0,28820.0,28840.0,28860.0,28880.0,28900.0,28920.0,28940.0,28960.0,28980.0,29000.0,29020.0,29040.0,29060.0,29080.0,29100.0,29120.0,29140.0,29160.0,29180.0,29200.0,29220.0,29240.0,29260.0,29280.0,29300.0,29320.0,29340.0,29360.0,29380.0,29400.0,29420.0,29440.0,29460.0,29480.0,29500.0,29520.0,29540.0,29560.0,29580.0,29600.0,29620.0,29640.0,29660.0,29680.0,29700.0,29720.0,29740.0,29760.0,29780.0,29800.0,29820.0,29840.0,29860.0,29880.0,29900.0,29920.0,29940.0,29960.0,29980.0,30000.0,30020.0,30040.0,30060.0,30080.0,30100.0,30120.0,30140.0,30160.0,30180.0,30200.0,30220.0,30240.0,30260.0,30280.0,30300.0,30320.0,30340.0,30360.0,30380.0,30400.0,30420.0,30440.0,30460.0,30480.0,30500.0,30520.0,30540.0,30560.0,30580.0,30600.0,30620.0,30640.0,30660.0,30680.0,30700.0,30720.0,30740.0,30760.0,30780.0,30800.0,30820.0,30840.0,30860.0,30880.0,30900.0,30920.0,30940.0,30960.0,30980.0,31000.0,31020.0,31040.0,31060.0,31080.0,31100.0,31120.0,31140.0,31160.0,31180.0,31200.0,31220.0,31240.0,31260.0,31280.0,31300.0,31320.0,31340.0,31360.0,31380.0,31400.0,31420.0,31440.0,31460.0,31480.0,31500.0,31520.0,31540.0,31560.0,31580.0,31600.0,31620.0,31640.0,31660.0,31680.0,31700.0,31720.0,31740.0,31760.0,31780.0,31800.0,31820.0,31840.0,31860.0,31880.0,31900.0,31920.0,31940.0,31960.0,31980.0,32000.0,32020.0,32040.0,32060.0,32080.0,32100.0,32120.0,32140.0,32160.0,32180.0,32200.0,32220.0,32240.0,32260.0,32280.0,32300.0,32320.0,32340.0,32360.0,32380.0,32400.0,32420.0,32440.0,32460.0,32480.0,32500.0,32520.0,32540.0,32560.0,32580.0,32600.0,32620.0,32640.0,32660.0,32680.0,32700.0,32720.0,32740.0,32760.0,32780.0,32800.0,32820.0,32840.0,32860.0,32880.0,32900.0,32920.0,32940.0,32960.0,32980.0,33000.0,33020.0,33040.0,33060.0,33080.0,33100.0,33120.0,33140.0,33160.0,33180.0,33200.0,33220.0,33240.0,33260.0,33280.0,33300.0,33320.0,33340.0,33360.0,33380.0,33400.0,33420.0,33440.0,33460.0,33480.0,33500.0,33520.0,33540.0,33560.0,33580.0,33600.0,33620.0,33640.0,33660.0,33680.0,33700.0,33720.0,33740.0,33760.0,33780.0,33800.0,33820.0,33840.0,33860.0,33880.0,33900.0,33920.0,33940.0,33960.0,33980.0,34000.0,34020.0,34040.0,34060.0,34080.0,34100.0,34120.0,34140.0,34160.0,34180.0,34200.0,34220.0,34240.0,34260.0,34280.0,34300.0,34320.0,34340.0,34360.0,34380.0,34400.0,34420.0,34440.0,34460.0,34480.0,34500.0,34520.0,34540.0,34560.0,34580.0,34600.0,34620.0,34640.0,34660.0,34680.0,34700.0,34720.0,34740.0,34760.0,34780.0,34800.0,34820.0,34840.0,34860.0,34880.0,34900.0,34920.0,34940.0,34960.0,34980.0,35000.0,35020.0,35040.0,35060.0,35080.0,35100.0,35120.0,35140.0,35160.0,35180.0,35200.0,35220.0,35240.0,35260.0,35280.0,35300.0,35320.0,35340.0,35360.0,35380.0,35400.0,35420.0,35440.0,35460.0,35480.0,35500.0,35520.0,35540.0,35560.0,35580.0,35600.0,35620.0,35640.0,35660.0,35680.0,35700.0,35720.0,35740.0,35760.0,35780.0,35800.0,35820.0,35840.0,35860.0,35880.0,35900.0,35920.0,35940.0,35960.0,35980.0,36000.0,36020.0,36040.0,36060.0,36080.0,36100.0,36120.0,36140.0,36160.0,36180.0,36200.0,36220.0,36240.0,36260.0,36280.0,36300.0,36320.0,36340.0,36360.0,36380.0,36400.0,36420.0,36440.0,36460.0,36480.0,36500.0,36520.0,36540.0,36560.0,36580.0,36600.0,36620.0,36640.0,36660.0,36680.0,36700.0,36720.0,36740.0,36760.0,36780.0,36800.0,36820.0,36840.0,36860.0,36880.0,36900.0,36920.0,36940.0,36960.0,36980.0,37000.0,37020.0,37040.0,37060.0,37080.0,37100.0,37120.0,37140.0,37160.0,37180.0,37200.0,37220.0,37240.0,37260.0,37280.0,37300.0,37320.0,37340.0,37360.0,37380.0,37400.0,37420.0,37440.0,37460.0,37480.0,37500.0,37520.0,37540.0,37560.0,37580.0,37600.0,37620.0,37640.0,37660.0,37680.0,37700.0,37720.0,37740.0,37760.0,37780.0,37800.0,37820.0,37840.0,37860.0,37880.0,37900.0,37920.0,37940.0,37960.0,37980.0,38000.0,38020.0,38040.0,38060.0,38080.0,38100.0,38120.0,38140.0,38160.0,38180.0,38200.0,38220.0,38240.0,38260.0,38280.0,38300.0,38320.0,38340.0,38360.0,38380.0,38400.0,38420.0,38440.0,38460.0,38480.0,38500.0,38520.0,38540.0,38560.0,38580.0,38600.0,38620.0,38640.0,38660.0,38680.0,38700.0,38720.0,38740.0,38760.0,38780.0,38800.0,38820.0,38840.0,38860.0,38880.0,38900.0,38920.0,38940.0,38960.0,38980.0,39000.0,39020.0,39040.0,39060.0,39080.0,39100.0,39120.0,39140.0,39160.0,39180.0,39200.0,39220.0,39240.0,39260.0,39280.0,39300.0,39320.0,39340.0,39360.0,39380.0,39400.0,39420.0,39440.0,39460.0,39480.0,39500.0,39520.0,39540.0,39560.0,39580.0,39600.0,39620.0,39640.0,39660.0,39680.0,39700.0,39720.0,39740.0,39760.0,39780.0,39800.0,39820.0,39840.0,39860.0,39880.0,39900.0,39920.0,39940.0,39960.0,39980.0,40000.0,40020.0,40040.0,40060.0,40080.0,40100.0,40120.0,40140.0,40160.0,40180.0,40200.0,40220.0,40240.0,40260.0,40280.0,40300.0,40320.0,40340.0,40360.0,40380.0,40400.0,40420.0,40440.0,40460.0,40480.0,40500.0,40520.0,40540.0,40560.0,40580.0,40600.0,40620.0,40640.0,40660.0,40680.0,40700.0,40720.0,40740.0,40760.0,40780.0,40800.0,40820.0,40840.0,40860.0,40880.0,40900.0,40920.0,40940.0,40960.0,40980.0,41000.0,41020.0,41040.0,41060.0,41080.0,41100.0,41120.0,41140.0,41160.0,41180.0,41200.0,41220.0,41240.0,41260.0,41280.0,41300.0,41320.0,41340.0,41360.0,41380.0,41400.0,41420.0,41440.0,41460.0,41480.0,41500.0,41520.0,41540.0,41560.0,41580.0,41600.0,41620.0,41640.0,41660.0,41680.0,41700.0,41720.0,41740.0,41760.0,41780.0,41800.0,41820.0,41840.0,41860.0,41880.0,41900.0,41920.0,41940.0,41960.0,41980.0,42000.0,42020.0,42040.0,42060.0,42080.0,42100.0,42120.0,42140.0,42160.0,42180.0,42200.0,42220.0,42240.0,42260.0,42280.0,42300.0,42320.0,42340.0,42360.0,42380.0,42400.0,42420.0,42440.0,42460.0,42480.0,42500.0,42520.0,42540.0,42560.0,42580.0,42600.0,42620.0,42640.0,42660.0,42680.0,42700.0,42720.0,42740.0,42760.0,42780.0,42800.0,42820.0,42840.0,42860.0,42880.0,42900.0,42920.0,42940.0,42960.0,42980.0,43000.0,43020.0,43040.0,43060.0,43080.0,43100.0,43120.0,43140.0,43160.0,43180.0,43200.0,43220.0,43240.0,43260.0,43280.0,43300.0,43320.0,43340.0,43360.0,43380.0,43400.0,43420.0,43440.0,43460.0,43480.0,43500.0,43520.0,43540.0,43560.0,43580.0,43600.0,43620.0,43640.0,43660.0,43680.0,43700.0,43720.0,43740.0,43760.0,43780.0,43800.0,43820.0,43840.0,43860.0,43880.0,43900.0,43920.0,43940.0,43960.0,43980.0,44000.0,44020.0,44040.0,44060.0,44080.0,44100.0,44120.0,44140.0,44160.0,44180.0,44200.0,44220.0,44240.0,44260.0,44280.0,44300.0,44320.0,44340.0,44360.0,44380.0,44400.0,44420.0,44440.0,44460.0,44480.0,44500.0,44520.0,44540.0,44560.0,44580.0,44600.0,44620.0,44640.0,44660.0,44680.0,44700.0,44720.0,44740.0,44760.0,44780.0,44800.0,44820.0,44840.0,44860.0,44880.0,44900.0,44920.0,44940.0,44960.0,44980.0,45000.0,45020.0,45040.0,45060.0,45080.0,45100.0,45120.0,45140.0,45160.0,45180.0,45200.0,45220.0,45240.0,45260.0,45280.0,45300.0,45320.0,45340.0,45360.0,45380.0,45400.0,45420.0,45440.0,45460.0,45480.0,45500.0,45520.0,45540.0,45560.0,45580.0,45600.0,45620.0,45640.0,45660.0,45680.0,45700.0,45720.0,45740.0,45760.0,45780.0,45800.0,45820.0,45840.0,45860.0,45880.0,45900.0,45920.0,45940.0,45960.0,45980.0,46000.0,46020.0,46040.0,46060.0,46080.0,46100.0,46120.0,46140.0,46160.0,46180.0,46200.0,46220.0,46240.0,46260.0,46280.0,46300.0,46320.0,46340.0,46360.0,46380.0,46400.0,46420.0,46440.0,46460.0,46480.0,46500.0,46520.0,46540.0,46560.0,46580.0,46600.0,46620.0,46640.0,46660.0,46680.0,46700.0,46720.0,46740.0,46760.0,46780.0,46800.0,46820.0,46840.0,46860.0,46880.0,46900.0,46920.0,46940.0,46960.0,46980.0,47000.0,47020.0,47040.0,47060.0,47080.0,47100.0,47120.0,47140.0,47160.0,47180.0,47200.0,47220.0,47240.0,47260.0,47280.0,47300.0,47320.0,47340.0,47360.0,47380.0,47400.0,47420.0,47440.0,47460.0,47480.0,47500.0,47520.0,47540.0,47560.0,47580.0,47600.0,47620.0,47640.0,47660.0,47680.0,47700.0,47720.0,47740.0,47760.0,47780.0,47800.0,47820.0,47840.0,47860.0,47880.0,47900.0,47920.0,47940.0,47960.0,47980.0,48000.0,48020.0,48040.0,48060.0,48080.0,48100.0,48120.0,48140.0,48160.0,48180.0,48200.0,48220.0,48240.0,48260.0,48280.0,48300.0,48320.0,48340.0,48360.0,48380.0,48400.0,48420.0,48440.0,48460.0,48480.0,48500.0,48520.0,48540.0,48560.0,48580.0,48600.0,48620.0,48640.0,48660.0,48680.0,48700.0,48720.0,48740.0,48760.0,48780.0,48800.0,48820.0,48840.0,48860.0,48880.0,48900.0,48920.0,48940.0,48960.0,48980.0,49000.0,49020.0,49040.0,49060.0,49080.0,49100.0,49120.0,49140.0,49160.0,49180.0,49200.0,49220.0,49240.0,49260.0,49280.0,49300.0,49320.0,49340.0,49360.0,49380.0,49400.0,49420.0,49440.0,49460.0,49480.0,49500.0,49520.0,49540.0,49560.0,49580.0,49600.0,49620.0,49640.0,49660.0,49680.0,49700.0,49720.0,49740.0,49760.0,49780.0,49800.0,49820.0,49840.0,49860.0,49880.0,49900.0,49920.0,49940.0,49960.0,49980.0,50000.0
